,cluster_id,mainstream,extreme,time
314,314,inf,-inf,4.4105339074789954e-08
315,315,-inf,-inf,-1.6851175097737868e-07
316,316,-inf,-inf,8.983339157830998e-08
317,317,-inf,-0.6931471805599453,-1.2567635851473535e-07
318,318,-inf,-inf,
319,319,-inf,0.0,2.218309370970649e-08
320,320,-1.0986122886681098,-1.0986122886681098,4.307051280563124e-08
321,321,-1.3862943611198906,-1.3862943611198906,-1.4177501290395715e-08
322,322,0.0,-inf,7.62137613091695e-08
323,323,0.6931471805599453,-inf,-3.250726272828276e-09
324,324,-inf,-inf,-3.138312714822419e-08
325,325,0.28768207245178085,-inf,9.660013311117022e-09
326,326,inf,-inf,0.0
327,327,0.0,-inf,-1.2420776287226858e-08
328,328,-inf,0.6931471805599453,3.6986040916948923e-07
329,329,-inf,0.0,-9.187672122423771e-08
330,330,-1.0986122886681098,-inf,-2.9713636292405086e-09
331,331,-inf,-inf,0.0
332,332,-1.0986122886681098,-1.0986122886681098,1.1128694168754751e-08
333,333,0.6931471805599453,-inf,1.8482588052280973e-08
334,334,0.0,0.0,2.7634489495432772e-08
335,335,-0.2876820724517809,-0.2876820724517809,1.836264717278906e-08
336,336,-0.6931471805599453,-0.6931471805599453,-2.166922467899238e-07
337,337,0.0,0.0,7.141917810619384e-08
338,338,0.6931471805599453,-inf,-5.1277317746087e-08
339,339,0.6931471805599453,-0.6931471805599453,2.1601061093044758e-08
340,340,1.0986122886681098,-inf,1.5271174719525442e-08
341,341,-0.2876820724517809,-inf,1.3654836189430805e-08
342,342,-inf,0.0,2.8521339666338355e-06
343,343,0.6931471805599453,-0.6931471805599453,-3.4623862911299006e-08
344,344,0.0,-inf,1.408164450175924e-08
345,345,-0.6931471805599453,-inf,-1.0379736930726984e-08
346,346,-0.9162907318741551,-1.791759469228055,4.667545427465639e-09
347,347,-0.2876820724517809,-1.791759469228055,
348,348,-0.6931471805599453,-0.6931471805599453,8.230683026352728e-08
349,349,0.0,-1.6094379124341005,-6.029212561699751e-09
350,350,-0.6931471805599453,-inf,4.033713198298812e-08
351,351,inf,-inf,1.285285868720156e-08
352,352,inf,-inf,0.0
353,353,-inf,-inf,3.4855379150061166e-08
354,354,-0.6931471805599453,-inf,-1.1888741531118814e-08
355,355,0.0,0.0,-2.0366656849938065e-07
356,356,-1.3862943611198906,-inf,3.472542838667459e-08
357,357,-0.9162907318741551,-0.9162907318741551,3.6695958315457324e-08
358,358,-0.6931471805599453,-0.6931471805599453,1.9480030389701657e-08
359,359,-0.6931471805599453,-inf,1.6617083586722308e-08
360,360,0.6931471805599453,-inf,1.3561650171560532e-08
361,361,0.0,-inf,1.436852337013026e-08
362,362,0.6931471805599453,-inf,-3.3944344883510004e-08
363,363,-0.8109302162163287,-1.2039728043259361,-1.650076949451913e-08
364,364,-inf,-0.6931471805599453,1.2541518731942684e-08
365,365,inf,-inf,-5.7086072810717e-09
366,366,inf,-inf,-1.2584664906239843e-07
367,367,-0.6931471805599453,-inf,1.703540599850848e-08
368,368,0.6931471805599453,-inf,-1.9095429943646277e-07
369,369,0.0,-inf,-1.2591967005017018e-07
370,370,0.6931471805599453,-0.6931471805599453,-2.8012162886957225e-08
371,371,inf,-inf,0.0
372,372,0.0,-inf,-1.9034753004854662e-08
373,373,-0.4054651081081643,-0.4054651081081643,5.9515040964864634e-08
374,374,0.0,-inf,2.712900606063352e-08
375,375,-inf,1.0986122886681098,-2.3518092162658584e-09
376,376,0.0,-inf,1.6555199405390216e-08
377,377,-0.6931471805599453,-inf,-1.2471649791424253e-08
378,378,-0.6931471805599453,-inf,1.588051655227955e-09
379,379,-inf,-inf,1.5851822740860046e-07
380,380,inf,-inf,-9.713423883813463e-08
381,381,inf,-inf,-3.22252571253266e-08
382,382,-1.6094379124341005,-0.6931471805599453,-1.9986089998119323e-09
383,383,inf,-inf,0.0
384,384,0.0,0.0,-3.1207621999800645e-08
385,385,-inf,0.6931471805599453,-9.040022080496251e-09
386,386,-0.6931471805599453,-inf,-5.50249290888908e-09
387,387,0.4054651081081642,-1.3862943611198906,2.5252778183349258e-08
388,388,-inf,-inf,-3.012396486205337e-08
389,389,-1.0986122886681098,-inf,1.576049259917636e-08
390,390,inf,-inf,-7.678205191894856e-08
391,391,-inf,-inf,-8.747409913793051e-08
392,392,0.0,-inf,5.5767851372876234e-08
393,393,-inf,0.6931471805599453,5.439020394320293e-09
394,394,0.0,-inf,6.202331208207917e-08
395,395,-inf,0.0,-5.19638525584576e-07
396,396,-inf,0.0,
397,397,-inf,0.0,9.259848002681652e-07
398,398,inf,-inf,-1.4087032589265194e-08
399,399,-inf,0.0,4.3614033174441323e-08
400,400,-1.9459101490553135,1.0986122886681098,-5.925087577541866e-09
401,401,0.0,-inf,9.268699601445917e-05
402,402,-inf,-0.6931471805599453,2.684706750444611e-08
403,403,-0.6931471805599453,-inf,-8.447991444414936e-09
404,404,-0.4054651081081643,-inf,-4.658780060520912e-09
405,405,0.0,-inf,7.45422669580355e-09
406,406,0.0,0.0,3.713721329444646e-08
407,407,-0.6931471805599453,-inf,5.136753672166597e-08
408,408,-1.3862943611198906,-1.3862943611198906,-8.130342376931821e-09
409,409,-0.6931471805599453,-0.6931471805599453,-8.759458271816593e-08
410,410,0.0,-inf,-6.76239851393921e-09
411,411,-1.0986122886681098,0.0,3.2735364633078055e-08
412,412,1.0986122886681098,-inf,-5.535162590854187e-09
413,413,1.3862943611198906,-1.3862943611198906,1.9571929263985496e-08
414,414,-inf,-1.0986122886681098,-1.5659037145084247e-08
415,415,inf,-inf,1.514588226021274e-08
416,416,-0.6931471805599453,-inf,-2.6548480742145296e-08
417,417,inf,-inf,3.2388958746474744e-08
418,418,0.22314355131420993,-0.6931471805599453,1.5822608260505667e-08
419,419,-0.2876820724517809,-inf,1.5617711278933834e-08
420,420,-inf,-inf,-7.306786249335576e-08
421,421,0.0,-inf,1.8351308077581113e-08
422,422,-inf,0.0,2.6830515257239576e-08
423,423,-inf,0.0,1.0832470481924154e-07
424,424,-inf,-1.0986122886681098,-2.409021359494728e-08
425,425,0.0,-inf,4.274837876773523e-06
426,426,inf,-inf,-9.355021063619555e-09
427,427,-inf,-inf,5.943277478609699e-09
428,428,inf,-inf,-3.171872544772408e-08
429,429,0.0,-inf,-1.1531210535873343e-08
430,430,-0.9162907318741551,-1.791759469228055,-1.1111493118944556e-08
431,431,-inf,-inf,0.0
432,432,0.0,-inf,5.173516510307908e-08
433,433,-inf,-1.0986122886681098,-2.701110791223526e-08
434,434,0.0,-inf,-9.274785335789013e-09
435,435,-0.5108256237659907,-1.9459101490553135,1.3554702205483745e-08
436,436,-inf,inf,0.0
437,437,0.0,0.0,-1.445945287454646e-07
438,438,inf,-inf,-1.3171999174905972e-08
439,439,0.0,0.0,2.849824589021809e-08
440,440,-inf,-inf,1.549009998665915e-07
441,441,inf,-inf,-7.122038054545433e-09
442,442,inf,-inf,0.0
443,443,0.4054651081081642,-inf,6.3048903261446255e-09
444,444,-inf,0.0,-6.128065664429698e-08
445,445,-1.3862943611198906,-0.4054651081081643,1.9854862266885018e-08
446,446,0.0,-inf,-2.5127649771104086e-08
447,447,inf,-inf,-7.541249036842053e-09
448,448,-inf,-0.6931471805599453,-8.947071082831451e-08
449,449,0.0,-inf,1.2793007853627522e-08
450,450,-inf,-inf,0.0
451,451,-inf,inf,0.0
452,452,-0.6931471805599453,0.6931471805599453,-1.0285178001550366e-08
453,453,-1.6094379124341005,0.0,3.026204877126408e-08
454,454,0.0,-1.0986122886681098,-8.195277626804012e-08
455,455,-0.6931471805599453,-0.6931471805599453,1.1567520998491725e-08
456,456,-inf,-inf,1.4072357246490002e-08
457,457,0.0,-inf,-3.287505434520442e-08
458,458,0.0,-1.0986122886681098,8.20246095625846e-09
459,459,inf,-inf,-3.4330386750516806e-08
460,460,inf,-inf,-1.1250226718413783e-08
461,461,0.6931471805599453,-inf,3.014597695617249e-08
462,462,1.3862943611198906,-inf,-3.8959600960111484e-09
463,463,-inf,0.6931471805599453,1.1297161045398968e-07
464,464,-inf,0.0,1.0071897941297012e-08
465,465,-inf,-inf,3.3864757852047e-08
466,466,-inf,0.6931471805599453,3.4339399823653943e-08
467,467,0.0,-inf,2.1378755720928307e-08
468,468,1.0986122886681098,-inf,1.4033960482238386e-09
469,469,0.28768207245178085,-1.791759469228055,7.006297680751542e-09
470,470,-0.6931471805599453,-inf,-1.816215543170236e-08
471,471,-1.3862943611198906,-2.197224577336219,1.2909102489062205e-08
472,472,0.0,-inf,1.5825763659564783e-08
473,473,0.0,0.0,7.93346509584763e-08
474,474,inf,-inf,-1.8595055595171806e-08
475,475,0.0,-inf,1.7704428984215765e-08
476,476,inf,-inf,0.0
477,477,inf,-inf,0.0
478,478,-0.6931471805599453,-0.6931471805599453,2.98024861277829e-08
479,479,-inf,-inf,1.1947860968476882e-07
480,480,0.13353139262452257,-1.3862943611198906,2.140148247962583e-09
481,481,-inf,-0.6931471805599453,-1.9070074096615703e-08
482,482,0.6931471805599453,-0.6931471805599453,9.47562020105082e-09
483,483,0.6931471805599453,-inf,8.910393398032845e-09
484,484,-inf,-inf,-5.218772949851077e-09
485,485,0.6931471805599453,-inf,6.762860333750277e-08
486,486,inf,-inf,-7.3671505681288666e-09
487,487,inf,-inf,0.0
488,488,0.0,-inf,-9.016917495520508e-08
489,489,0.0,0.0,1.1604673790105415e-07
490,490,inf,-inf,6.175406759994231e-09
491,491,-inf,0.6931471805599453,-6.1639706153779886e-09
492,492,-0.6931471805599453,-inf,-1.1777549302437901e-08
493,493,-inf,-inf,5.164445818967438e-08
494,494,inf,-inf,
495,495,-inf,-inf,-1.2779459504390982e-07
496,496,inf,-inf,8.803173085764268e-09
497,497,-inf,-1.3862943611198906,2.2236842372938656e-08
498,498,-1.0986122886681098,-1.0986122886681098,-1.4605116601377679e-08
499,499,-inf,-inf,0.0
500,500,0.0,0.0,-2.5932005547235987e-08
501,501,0.0,-inf,-3.7024805138450557e-07
502,502,0.6931471805599453,-inf,1.6853246263653475e-08
503,503,-inf,-inf,-1.0327792265965343e-08
504,504,1.0986122886681098,-1.0986122886681098,-7.420340726229718e-09
505,505,0.0,-inf,-1.1471735044402268e-08
506,506,-inf,-inf,6.258530220226914e-08
507,507,-inf,0.22314355131420993,3.408609556362691e-08
508,508,-inf,inf,0.0
509,509,-0.6931471805599453,-inf,-3.100442074424035e-08
510,510,0.0,-inf,4.003169923447782e-08
511,511,inf,-inf,-2.0541566477836502e-09
512,512,-1.3862943611198906,0.0,-1.974428187374687e-08
513,513,-inf,inf,0.0
514,514,-inf,inf,0.0
515,515,0.0,-inf,-1.5853067875961116e-08
516,516,-inf,0.0,3.5494346895232276e-08
517,517,-inf,-0.6931471805599453,6.936692305421342e-08
518,518,1.0986122886681098,-inf,1.2869214741939473e-08
519,519,-inf,0.0,2.9084336947356276e-08
520,520,0.0,-inf,9.51974595225162e-08
521,521,0.6931471805599453,-0.6931471805599453,-3.601446695396249e-09
522,522,0.0,-1.6094379124341005,6.120428047790081e-08
523,523,-inf,-inf,0.0
