none.none.none,0.6692393098004311,0.25551646707760634
none.donald trump.none,0.31559629494855257,0.6166724795216969
joe biden.donald trump.none,0.614825561606045,0.18144368465060579
none.donald trump.joe biden,0.7617500626155121,0.13867504905630734
joe biden.none.none,0.6667692860264166,0.4468444550363131
none.donald trump.iran,-0.22222222222222227,0.6666666666666667
barack obama.none.none,-0.149071198499986,0.9999999999999999
elizabeth warren.donald trump.none,0.9999999999999999,-0.1111111111111111
none.donald trump.immigrants,0.9999999999999997,-0.11111111111111113
