none.none.none,0.5922646025333899,0.276299925578855
narendra modi.none.none,0.34069257193462343,0.6085806194501845
none.donald trump.none,0.2930045193365597,0.6590820436573076
joe biden.none.none,0.7633862853691146,0.09950371902099892
barack obama.none.none,-0.1398757212360471,0.9999999999999999
none.donald trump.joe biden,0.8333333333333334,0.37499999999999994
justin bieber.none.none,0.6708203932499368,-0.16666666666666666
