none.none.none,0.8391277833290954,0.09702295289193584
google.none.none,-0.149071198499986,0.6666666666666669
none.russia.ukraine,0.25495097567963915,0.814835345064508
samsung.none.none,1.0,nan
queen elizabeth ii.none.none,1.0,-0.11111111111111113
