none.none.none,0.6603345727293926,0.4371434795964272
none.donald trump.none,0.7016464154456232,0.3535533905932736
jimmy hanaie.victim.none,0.5416666666666666,0.047619047619047616
none.none.hilary,-0.375,0.5238095238095236
none.none.robert matthew farley},0.5416666666666666,0.04761904761904763
amber heard.johnny depp.none,-0.375,0.5238095238095237
