hillary clinton,"[0.34349889871015904, 0.5053414822731197]"
ted cruz,"[0.7234744083123414, 0.6143110737837988]"
alexandria ocasio-cortez,"[0.4943049150109269, 0.5615031288709948]"
pete buttigieg,"[0.03177657861685462, 0.5690740853206949]"
michael cohen,"[0.5259277591380562, -0.013818192945765384]"
tara reade,"[0.6195399227842685, 0.111664141266354]"
gary johnson,"[0.18832791224654297, 0.6048483461115712]"
jim acosta,"[-0.011473685675089936, 0.7549627921044988]"
cassidy hutchinson,"[0.5512225744583429, -0.008428156756259818]"
al franken,"[-0.010497470414408459, 0.5738405085848578]"
