najib tun razak.none.none,"[-0.01049747041440846, 0.5738405085848578]"
david bowie.none.none,"[0.8156830512813232, nan]"
bernie sanders.hillary clinton.none,"[0.5738617159876634, -0.010561481753095556]"
bob dylan.none.none,"[-0.010497470414408456, 0.5738405085848577]"
none.donald trump.federal workers,"[0.7049737241963201, -0.00859708264514138]"
