joe biden,"[0.45537959598081534, 0.6114489590560294]"
bernie sanders,"[0.4826326237970567, 0.516330865262344]"
ted cruz,"[0.5791914653889907, 0.36013469150862515]"
fbi,"[0.21303027436421093, 0.5663912165669995]"
britney spears,"[-0.021123821665696534, 0.566790563142621]"
marco rubio,"[0.20446480460553668, 0.5481459796505777]"
tiktok,"[-0.014890583938253493, 0.5376750842859807]"
egypt,"[-0.021187264913702705, 0.5684706483476258]"
paul pelosi,"[0.70497372419632, -0.008597082645141372]"
jeb bush,"[0.6642088178930592, 0.7049607769015922]"
social security,"[0.6282418308880975, -0.011562260502097434]"
