none.none,"[-0.5154972884368405, 0.7878529493019022]"
covid-19.none,"[0.0724151789892909, 0.6036259065110644]"
donald trump.joe biden,"[0.4033107124926487, 0.8392335777963638]"
donald trump.ted cruz,"[0.8286700011298739, 0.3250932422618986]"
kim jong-un.north korea,"[0.5715078139342592, -0.014110422809279845]"
