north korea,"[-0.042545997105457936, 0.5038812305356832]"
philippines,"[-0.02692721839680197, 0.5351144294916031]"
jacob blake,"[0.5834580864973944, -0.01195549742966242]"
christine blasey ford,"[0.7049737241963202, -0.008597082645141384]"
