obamacare,"[-0.0186790508318036, 0.5662052610472438]"
marco rubio,"[0.16617959298157978, 0.538634039199709]"
brett kavanaugh,"[0.3899942015424335, 0.5941247054715401]"
tiktok,"[0.6626262626262622, -0.01219512195121952]"
amy coney barrett,"[0.5738617159876636, -0.010561481753095566]"
jussie smollett,"[0.5715078139342585, 0.2786808504832772]"
hong kong,"[0.5738617159876639, -0.01056148175309557]"
princess diana,"[-0.011473685675089936, 0.754962792104499]"
mahsa amini,"[0.70497372419632, -0.008597082645141373]"
harvard university,"[-0.01215856020046264, 0.5738405085848579]"
new jersey,"[-0.009887067288258456, 0.815678159335269]"
