joe biden,"[0.564722831691725, 0.3797846439197686]"
taliban,"[0.6390935224938769, 0.16569428688708607]"
international criminal court,"[0.513880787206433, 0.016961696563453622]"
kamala harris,"[0.32424257843445153, 0.6332158475140237]"
harvey weinstein,"[0.2967010344077769, 0.5044543625331713]"
ilhan omar,"[-0.01832114449657379, 0.6190658786496663]"
derek chauvin,"[0.6224712643999878, -0.021830854368098142]"
chris christie,"[-0.02482873196161289, 0.5674531692810124]"
matt lauer,"[0.8566320158909606, -0.011623106914407511]"
united airlines,"[0.12326094482220958, 0.5376750842859808]"
jose mourinho,"[0.5409508531152636, -0.015646140438280685]"
john podesta,"[0.5610469807034981, -0.01385212219994704]"
rodrigo duterte,"[-0.018321144496573776, 0.7465657990663467]"
susan rice,"[0.5909979039264202, 0.2886534720587574]"
john conyers,"[0.9805358431665894, -0.007139822149245363]"
anthony weiner,"[0.7549685174209174, -0.011543773579579489]"
roseanne barr,"[0.5738617159876639, -0.010561481753095577]"
rishi sunak,"[0.8156830512813228, 0.4028654323546151]"
larry nassar,"[0.8156830512813223, -0.009947294626039872]"
