britney spears,"[-0.016669639569821704, 0.601953348389418]"
tiktok,"[-0.010497470414408464, 0.5738405085848584]"
clinton,"[-0.01147368567508994, 0.7549627921044988]"
catalan people,"[-0.011492228613806643, 0.6282161539472949]"
one person,"[0.628241830888097, -0.01156226050209745]"
brazil,"[-0.010497470414408464, 0.573840508584858]"
