cristiano ronaldo,"[-0.013302428768546058, 0.5420394963814483]"
federal workers,"[-0.01037721903261437, 0.6828016993042272]"
teenagers,"[-0.011473685675089927, 0.7549627921044988]"
migrant workers,"[-0.01829268292682927, 0.6605316973415131]"
spain,"[0.754968517420918, -0.01154377357957949]"
the media,"[-0.012158560200462635, 0.5738405085848577]"
mississippi,"[-0.011492228613806657, 0.628216153947294]"
