donald trump.hillary clinton,"[0.49233235319462787, 0.5532836075770343]"
russia.ukraine,"[0.6357805103979723, 0.22445368882903008]"
vladimir putin.ukraine,"[0.5342810304972753, 0.08835494707096805]"
donald trump.north korea,"[0.6732413591371592, -0.02726568642395297]"
