lebron james,"[-0.07100539597179398, 0.7194040096613717]"
juan guaidó,"[-0.00988706728825846, 0.8156781593352693]"
staffan de mistura,"[0.527320952701763, 0.25545090413814403]"
james comey,"[-0.007633754599921489, 0.9484928692385539]"
ivanka trump,"[0.5098128595425536, 0.2477842195259502]"
mother,"[-0.00988706728825846, 0.8156781593352689]"
