hillary clinton,"[0.7977562010670685, 0.38818663905426043]"
chris paul,"[0.9540303846254039, -0.008374340196351774]"
volodymyr zelensky,"[0.5117701235467444, 0.5117056774681945]"
simone biles,"[0.5989638243175197, 0.08432001322137915]"
jesus christ,"[0.5324634901098637, -0.03412618163949675]"
janet yellen,"[0.5613096290076626, -0.012442171722684392]"
moon jae-in,"[0.2407789560384851, 0.5052506634588471]"
stephen hawking,"[0.5549688195488978, -0.012825981120388923]"
jon ossoff,"[0.7549685174209183, -0.011543773579579489]"
ahed tamimi,"[0.5738617159876631, -0.010561481753095554]"
