covid-19,"[0.35336698749087925, 0.6058699503369017]"
pakistan,"[0.5187127027426135, -0.024885273468769658]"
louis dejoy,"[0.8542688597195799, -0.013062357008793265]"
anthony scaramucci,"[0.6441177478895581, -0.01387267817958441]"
wayne lapierre,"[-0.011473685675089933, 0.7549627921044989]"
kari lake,"[0.5738617159876633, -0.010561481753095557]"
