none.none,"[-0.4394544863307805, 0.7335286829948399]"
hillary clinton.none,"[0.5184689852137285, -0.01719694070639778]"
donald trump.ted cruz,"[-0.013673752933161611, 0.5299838547037441]"
donald trump.democratic party,"[-0.021187264913702694, 0.5684706483476258]"
donald trump.michael cohen,"[0.754968517420918, -0.01154377357957949]"
