covid-19,"[0.3271759720522849, 0.530357378576428]"
taliban,"[0.5824669393685188, 0.007938543182138156]"
william barr,"[-0.016406498943272774, 0.8055833071705271]"
harvey weinstein,"[-0.036972366157852855, 0.5417745224863837]"
herschel walker,"[0.21916857791077607, 0.6884157280081808]"
the us government,"[0.5263613559678149, -0.02317093354559639]"
anthony scaramucci,"[0.9178926723883131, -0.009779693987185588]"
pakistan,"[0.6067912954838292, -0.014981658695275]"
liz truss,"[0.6349586230668026, -0.013010866529615335]"
hurricane harvey,"[0.948494009040245, -0.007680104204360764]"
larry nassar,"[0.6642088178930585, -0.010155870029793124]"
roseanne barr,"[0.5738617159876642, -0.010561481753095577]"
governor,"[0.6282418308880968, -0.011562260502097443]"
michael caputo,"[0.8156830512813231, -0.009947294626039866]"
chris cuomo,"[0.8938896856393839, -0.008150940146297202]"
david depape,"[0.6282418308880972, -0.01156226050209744]"
ftx,"[0.8938896856393838, 1.0]"
