ted cruz,"[-0.02142811234506508, 0.5471052751711103]"
army,"[-0.01724682748186617, 0.7027819284987272]"
jimmy kimmel,"[-0.014024731630288573, 0.5714721237758329]"
devin booker,"[-0.014024731630288568, 0.5714721237758337]"
