ted cruz,"[0.5382253011939943, -0.02251744017826001]"
indian people,"[-0.016567398598934704, 0.5367374908694504]"
breonna taylor,"[-0.014890583938253498, 0.5376750842859807]"
jacob blake,"[0.6904080595678455, -0.0101279707796311]"
huawei,"[-0.010828424291450133, 0.6672802203047423]"
sonny bill williams,"[0.7049737241963192, -0.00859708264514137]"
oakland athletics,"[-0.010497470414408466, 0.5738405085848582]"
ruth bader ginsburg,"[1.0, -0.00606060606060606]"
