covid-19,"[0.673746467041008, 0.5352667927471435]"
isis,"[0.5045794710792753, 0.34291891595003254]"
north korea,"[0.2500991137304641, 0.5925280871519608]"
andrew cuomo,"[0.6579724086203911, -0.0357200286617625]"
virus,"[0.5131700157312318, 0.04559086246438547]"
chinese communist party,"[0.15188706281096115, 0.5743237029202616]"
david cameron,"[0.696817751821172, 0.4525493428399317]"
larry nassar,"[0.8148629450829786, -0.020371077711738017]"
mother nature,"[0.5197921247168582, -0.033740680424121525]"
matt lauer,"[0.9042248064222367, -0.018759778151477068]"
donna brazile,"[0.795566502463054, 0.38653366583541116]"
anthony weiner,"[0.7540177231300165, -0.023710533320906668]"
eric schneiderman,"[0.5029571828201788, -0.029194171176283784]"
mohamed noor,"[-0.02138497306920754, 0.5701779377163205]"
ahmad khan rahami,"[0.9999999999999999, -0.012345679012345684]"
roseanne barr,"[0.5702659485122011, -0.021652326748721036]"
mick mulvaney,"[0.6238776945276411, 0.6237706113316798]"
marjorie taylor greene,"[0.8148629450829783, -0.02037107771173803]"
