none.covid-19,"[0.32274150022636444, 0.5249163079705699]"
ted cruz.donald trump,"[0.7224437244300851, 0.1922085526403438]"
prince harry.none,"[0.6983225049986965, -0.03580574370197164]"
none.huawei,"[1.0, -0.012345679012345675]"
