none.none,"[0.5042628770338381, 0.3193307137746141]"
none.hillary clinton,"[0.799415479020912, 0.39460803747210843]"
hillary clinton.none,"[0.6397044186274204, 0.47038172596962785]"
none.afghanistan,"[0.7267390469753775, -0.027597366233044086]"
none.planned parenthood,"[0.6646032899566291, nan]"
andy murray.none,"[-0.0333200079946704, 0.7962800580092678]"
jeff bezos.none,"[-0.04357446703305951, 0.5589746567448713]"
none.police,"[-0.02644018577762377, 0.7050480775921937]"
none.venezuelans,"[0.5654263720629515, -0.02898855178262244]"
andrew cuomo.none,"[-0.028629183395592485, 0.5652767597611373]"
mike pompeo.none,"[-0.02339541354478655, 0.6237706113316795]"
