north korea,"[0.6123037941602117, 0.4239971017321805]"
bernie sanders,"[0.5837871915222421, 0.7045280594257104]"
jamal khashoggi,"[0.510384953372475, 0.6922981003433317]"
canada,"[0.5137402586937664, 0.016490487732076627]"
britney spears,"[0.601078318859845, 0.2830797296192425]"
rex tillerson,"[-0.028139012428038627, 0.6390355763645009]"
prince,"[0.6616835701069886, -0.02080571906314274]"
palestinians in gaza,"[0.5197921247168583, -0.03374068042412151]"
john bolton,"[-0.01735264020984512, 0.9428272283094613]"
tiktok,"[0.8933418124639813, -0.016645872314630744]"
paul pelosi,"[0.7027819284987273, -0.01756820922315766]"
george w. bush,"[-0.024849034773521322, 0.5701779377163206]"
working families,"[0.6238776945276411, 0.30004155988106107]"
shireen abu akleh,"[-0.02339541354478655, 0.6237706113316795]"
