covid-19,"[0.7115261481129874, 0.5890256172857591]"
isis,"[0.5760687241869591, 0.3584104664992406]"
nicolás maduro,"[0.5457628001194769, 0.22872942496063375]"
nicolas maduro,"[0.5230840471828162, 0.032297089730714976]"
hamas,"[0.6210031769239499, -0.034640196274777754]"
big tech,"[0.5488168737360437, 0.2584414895279618]"
huawei,"[0.6218516763579258, -0.03609977325179686]"
alec baldwin,"[-0.02893843926400547, 0.5714630769430153]"
mcdonald's,"[-0.033320007994670414, 0.5196064785314716]"
north carolina,"[0.7233749117885763, 0.7232882666826571]"
bill cosby,"[-0.03042903097250923, 0.8113774296425393]"
paul manafort,"[0.8148629450829783, -0.02037107771173803]"
roy moore,"[0.8148629450829784, -0.02037107771173803]"
roseanne barr,"[-0.021384973069207537, 0.5701779377163205]"
