joe biden,"[0.7930457165847816, 0.591740884943213]"
ukraine,"[0.5755062079205808, 0.3775037977965115]"
bernie sanders,"[0.7379103232744645, 0.09217771979249535]"
ted cruz,"[0.5941996818280965, 0.36067031619952467]"
fbi,"[0.5436218275216924, -0.04600437062282361]"
obamacare,"[0.6762152161595509, -0.03240678228260565]"
britney spears,"[0.5613944436968733, 0.25847568312736263]"
marco rubio,"[0.6641714410330848, 0.6432650903183099]"
florida residents,"[-0.034272983829718016, 0.5751319800651055]"
tiktok,"[0.8396353972184502, -0.020244979842118472]"
michelle obama,"[-0.023514409276699243, 0.6269841269841272]"
egypt,"[0.5592056602575973, -0.044129578164068775]"
paul pelosi,"[0.7027819284987273, -0.01756820922315766]"
jeb bush,"[0.9999999999999999, nan]"
palestinian protesters,"[0.6636625827793495, -0.02230498683727353]"
social security,"[0.623877694527641, -0.023687491569557448]"
ukraine},"[0.8148629450829783, -0.020371077711738027]"
