none.north korea.none,"[0.37593984962406024, 0.5314285714285713]"
none.china.united states,"[-0.04153368175367234, 0.5330086070603671]"
none.republican party.democratic party,"[0.6304284095928171, -0.032328576331258144]"
none.north korea.united states,"[-0.04357446703305951, 0.5589746567448712]"
