none.hillary clinton,"[0.3945023894434871, 0.5844913875197281]"
joe biden.none,"[0.4894345933658035, 0.736064318874662]"
none.joe biden,"[0.5438018077630539, 0.40191414821330257]"
none.ukraine,"[0.7642177979627187, 0.5657047902057836]"
none.michael flynn,"[-0.028139012428038634, 0.6390355763645008]"
james comey.none,"[-0.024086433671254927, 0.5470117642082404]"
julian assange.none,"[-0.023416699476087478, 0.7539949596048322]"
none.colin kaepernick,"[0.6238776945276411, -0.023687491569557458]"
cardi b.none,"[0.6238776945276413, -0.023687491569557455]"
chris paul.none,"[0.8148629450829783, -0.020371077711738024]"
anthony fauci.united states,"[-0.023395413544786543, 0.6237706113316795]"
