none.none,"[0.5339375890457589, 0.4939945521826356]"
none.hillary clinton,"[0.6963940025682008, 0.4261433103486485]"
bernie sanders.none,"[0.5770919990502286, 0.3883341443119245]"
hillary clinton.none,"[0.6295065648997911, 0.25603676190750857]"
none.north korea,"[0.7921894360341489, 0.3886827434102213]"
none.ted cruz,"[0.5316263951776379, 0.5195018164016661]"
ted cruz.none,"[0.8538702513305944, 0.7871544759870328]"
michael cohen.none,"[0.6456856119383539, -0.028786847063240202]"
nigel farage.none,"[0.23679525685892894, 0.5483894084178502]"
none.george floyd,"[0.6610361989984606, 0.5403870350319578]"
none.michael cohen,"[0.38722420097522975, 0.8019561808825858]"
none.american democracy,"[0.5530215020321209, 0.25662557473831793]"
none.tara reade,"[0.9278576152814132, -0.016116501995915387]"
none.isis,"[0.4828179321633189, 0.7429507429511154]"
none.canada,"[0.6026895746771966, -0.031969283323900394]"
none.lebanon,"[0.6636625827793495, -0.022304986837273527]"
beto o'rourke.none,"[-0.026440185777623772, 0.7050480775921938]"
tara reade.none,"[0.9428267847349182, -0.01756820922315766]"
jen psaki.none,"[0.5592056602575972, 0.25742253929040115]"
nancy pelosi.democratic party,"[-0.028831940416443356, 0.5027885035915545]"
jerry brown.california,"[0.8114408259335797, 0.3902828142584367]"
