covid-19,"[0.7449110397536901, 0.6785499366958325]"
hillary clinton,"[0.5075919418303854, 0.652023981988287]"
barack obama,"[0.5106199798530984, 0.23672591469187454]"
inflation,"[0.5574520360899913, 0.1584296451869333]"
bernie sanders,"[0.8644987818434836, -0.07410796749798174]"
marco rubio,"[0.7939082111163847, 0.23849700016792252]"
bill clinton,"[0.5256309977262605, 0.36703197293864365]"
andrew cuomo,"[0.13797833076040666, 0.5131908112575977]"
john kasich,"[0.3235918142121688, 0.5782646536026115]"
josh hawley,"[0.8956155812584966, 0.20711478565350563]"
russian forces,"[0.737341772151899, 0.21153846153846148]"
derek carr,"[-0.02138497306920754, 0.5701779377163204]"
sam bankman-fried,"[1.0, nan]"
liz truss,"[0.15405781632506613, 0.6794623621172597]"
saudi-led coalition,"[-0.023416699476087464, 0.7539949596048319]"
jeb bush,"[0.893341812463981, 1.0]"
