covid-19.none,"[0.43117793463043574, 0.5798478893128454]"
donald trump.hillary clinton,"[0.10537876820733538, 0.5386411701070666]"
donald trump.ted cruz,"[0.5029571828201786, 0.5701779377163205]"
donald trump.russia,"[0.30024114049142736, 0.6237706113316795]"
