none.none,"[0.5385739569940264, 0.3695760064931008]"
none.donald trump,"[0.5801330701430204, 0.48367035285458654]"
none.hillary clinton,"[0.45050134742060494, 0.5806625110804646]"
none.barack obama,"[0.4349133899992305, 0.5465098830451286]"
joe biden.donald trump,"[0.468300073345996, 0.6525909471538047]"
hillary clinton.donald trump,"[0.7473216063279776, 0.5175407967190891]"
bernie sanders.hillary clinton,"[0.6058928182230207, 0.37478791551624613]"
none.taliban,"[0.5438389232469244, 0.05977353586309791]"
ted cruz.donald trump,"[0.5751665547123727, 0.09538009261127128]"
none.scott pruitt,"[0.5531992187275879, 0.16043912262869428]"
michael cohen.donald trump,"[-0.025244479363398138, 0.7806359328045249]"
james comey.donald trump,"[-0.028382201110855893, 0.7568737438039758]"
john mccain.donald trump,"[0.5105539215704886, -0.03670154971622361]"
john kasich.donald trump,"[0.6670459112790504, -0.0402433456212815]"
kamala harris.donald trump,"[0.6729248872927805, -0.023786968311070474]"
none.ilhan omar,"[0.6301354471801316, -0.026695632311158856]"
none.deep state,"[0.5029571828201785, -0.02919417117628381]"
none.glenn beck,"[0.5702659485122009, -0.021652326748721046]"
john kelly.anthony scaramucci,"[0.9483026315397416, -0.01567434701907997]"
none.judge,"[-0.03042903097250923, 0.8113774296425392]"
nancy pelosi.none,"[-0.03042903097250923, 0.5701779377163204]"
none.michael avenatti,"[0.5702659485122009, 0.5701779377163205]"
none.chris cuomo,"[0.570265948512201, -0.021652326748721036]"
