hillary clinton,"[0.6705340111559343, 0.14508981262159815]"
north korea,"[0.7799635043303396, 0.5862773453702392]"
qatar,"[0.7267390469753775, 0.22384530389024657]"
jacob blake,"[0.5476443915527704, -0.017218770204826213]"
egypt,"[0.6983225049986963, -0.03580574370197165]"
two women,"[0.6616835701069889, -0.020805719063142734]"
christine blasey ford,"[0.7027819284987278, -0.01756820922315766]"
federal workers,"[0.9475142485638549, 0.300041559881061]"
rayshard brooks,"[0.9483026315397408, -0.015674347019079972]"
