none.donald trump.hillary clinton,"[0.5087426617221451, 0.15457883409587433]"
joe biden.donald trump.none,"[0.27589338358439824, 0.7094430149496515]"
none.donald trump.joe biden,"[0.5726732019723438, 0.4616836505316332]"
barack obama.none.none,"[0.11828618232966553, 0.5333528277283354]"
nancy pelosi.donald trump.none,"[0.5715341754641081, 0.2710786390627123]"
john mccain.donald trump.none,"[0.7050716207366343, -0.026773977630083306]"
anthony fauci.donald trump.united states,"[-0.023395413544786543, 0.6237706113316795]"
