hillary clinton,"[0.7604671141149448, 0.48072709455901846]"
joe biden,"[0.6104589793386197, 0.41517146114731235]"
ukraine,"[0.5862590477886015, 0.28733973202104857]"
north korea,"[0.6804973062907688, 0.3215380771485692]"
ted cruz,"[0.6454554661306714, 0.5521933378674613]"
venezuela,"[0.5333768490452929, 0.20977658477018696]"
michael cohen,"[0.2868662786742611, 0.504147739448784]"
tara reade,"[0.8667580158770221, -0.016934524121364945]"
stormy daniels,"[0.5526323754295264, 0.5524185711496142]"
muslim community,"[0.13760430018378333, 0.5244666818604934]"
john kasich,"[0.3719805219382582, 0.7694412264721885]"
unaccompanied minors,"[-0.02883194041644335, 0.5027885035915541]"
white americans,"[-0.03332000799467041, 0.5196064785314717]"
herschel walker,"[0.23706262120186758, 0.6237706113316797]"
paul pelosi,"[0.7027819284987273, -0.01756820922315766]"
ronald reagan,"[-0.024691358024691364, 0.7027283689263069]"
tiktok,"[0.8933418124639813, -0.016645872314630744]"
