serena williams.none,"[0.6010783188598449, -0.034900240637988814]"
mark mcgowan.none,"[0.7233749117885762, -0.02746664303858193]"
none.covid-19,"[0.7373417721518991, 0.21153846153846145]"
juan guaidó.venezuelan people,"[0.7963481910726226, 0.24293289905367485]"
none.venezuela,"[0.8660914093029051, -0.021652326748721033]"
none.ted cruz,"[-0.03042903097250923, 0.5701779377163206]"
kate middleton.none,"[0.6983225049986965, -0.03580574370197165]"
mamata banerjee.none,"[0.5029571828201786, -0.029194171176283812]"
denis shapovalov.none,"[0.9042248064222366, -0.01875977815147707]"
joe biden.americans,"[-0.03535810151892135, 0.6982120021884471]"
justin timberlake.none,"[0.5702659485122009, -0.021652326748721043]"
