donald trump,"[0.5005508724692607, 0.4937489131705288]"
joe biden,"[0.671360559882384, 0.4649788782629443]"
covid-19,"[0.7330968970045717, 0.5449645748346127]"
hillary clinton,"[0.6505863468953565, 0.5313644392322131]"
barack obama,"[0.5293854011703627, 0.306141543635535]"
biden administration,"[0.4892124398022471, 0.5357339325481857]"
taliban,"[0.7762619640989495, 0.05412636908243099]"
alexandria ocasio-cortez,"[0.36160499780742505, 0.647849716296707]"
kamala harris,"[0.6988727049529231, 0.21105519603175654]"
harvey weinstein,"[0.6313595275542065, 0.3028290265490128]"
marco rubio,"[0.5397712968453799, -0.032561661808874126]"
ilhan omar,"[0.5760424039124266, -0.03580574370197165]"
chris christie,"[0.5570594099792393, 0.15095449549805245]"
matt lauer,"[0.8550976748634622, -0.018759778151477065]"
united airlines,"[0.6711291831158982, -0.030811801125666026]"
jose mourinho,"[0.53388136868261, -0.032206467708138925]"
john podesta,"[0.5549088400821014, -0.02844912156790807]"
rodrigo duterte,"[0.7430379865110823, 0.22225022225033347]"
susan rice,"[0.8921040585893604, -0.028052676778071366]"
ghislaine maxwell,"[0.6608160574175189, -0.03388154635894693]"
cancel culture,"[-0.024086433671254927, 0.54701176420824]"
john conyers,"[0.9804911815887986, -0.01456173427768397]"
anthony weiner,"[0.7540177231300165, -0.023710533320906668]"
roseanne barr,"[0.5702659485122015, -0.021652326748721022]"
larry nassar,"[0.8148629450829784, -0.02037107771173803]"
