none.none,"[0.5466802317788754, 0.3641020110223706]"
joe biden.none,"[0.5012463080040706, 0.5032778160961983]"
alexandria ocasio-cortez.none,"[0.386418929348237, 0.5317013694721413]"
none.ted cruz,"[0.3500799295033234, 0.7080481582194849]"
john mccain.none,"[0.565814050252494, -0.03936066157955979]"
apple.none,"[0.5232112384114088, 0.12588179365106078]"
moderna.none,"[-0.021103810455488512, 0.67946236211726]"
none.michael cohen,"[0.8019288291164441, 0.3870640242114689]"
none.venezuelan people,"[0.3188441018910089, 0.676346644066364]"
none.jamal khashoggi,"[0.625512734666348, 0.12424965329165175]"
none.venezuela,"[-0.034456718915532494, 0.6010596998764739]"
none.south korea,"[0.6270509140453124, -0.023809523809523808]"
kirsten gillibrand.none,"[-0.028629183395592485, 0.5652767597611374]"
none.roger stone,"[0.5654263720629514, -0.028988551782622433]"
hugh hefner.none,"[0.8933418124639813, -0.016645872314630737]"
none.canada,"[0.8148629450829784, 0.3972360153788917]"
none.alexandria ocasio-cortez,"[0.8148629450829783, 0.3972360153788917]"
tricia newbold.none,"[0.9999999999999999, -0.012345679012345684]"
