none.none,"[0.6238911589225585, 0.5251037535134138]"
none.donald trump,"[0.629626863887746, 0.5615769596116492]"
alex jones.global elite,"[0.6746313235019602, 0.5761124450468319]"
none.joe biden,"[0.7222928962491953, 0.513563817985828]"
none.hillary clinton,"[0.774924997999901, 0.6303018439951926]"
none.barack obama,"[0.48751304869345263, 0.5529186497132071]"
none.global elite,"[0.5044776119402985, 0.46079919069296926]"
donald trump.hillary clinton,"[0.4571938168846616, 0.617168674698795]"
vladimir putin.international criminal court,"[0.595779220779221, 0.3256578947368419]"
none.international criminal court,"[0.6976320582877965, 0.39483394833948315]"
none.inflation,"[0.6820602506868513, 0.3563200404199362]"
none.k. walker,"[0.5403481012658229, 0.2115384615384616]"
michael harrington.target,"[0.6541666666666672, 0.30801687763713076]"
