none.none,"[0.5013256155967102, 0.42160967968572455]"
john kasich.none,"[0.6304284095928171, -0.029630973468423413]"
lady gaga.none,"[0.7050716207366341, -0.026773977630083306]"
none.obamacare,"[0.866091409302905, -0.02165232674872103]"
none.tiktok,"[0.8922268747738972, 0.20632112824478016]"
none.tara reade,"[1.0, -0.01234567901234568]"
keith ellison.george floyd,"[0.570265948512201, -0.021652326748721033]"
