ted cruz,"[0.42994624738893084, 0.5027885035915542]"
huawei,"[-0.024691358024691353, 0.6583333333333332]"
travelers,"[0.5592056602575973, 0.2574225392904011]"
asian americans,"[0.5197921247168583, -0.033740680424121504]"
europe,"[0.6541666666666671, -0.03797468354430379]"
rohingya muslims,"[0.5654263720629514, -0.028988551782622433]"
michael flynn,"[-0.02862918339559249, 0.5652767597611374]"
soldiers,"[-0.02138497306920754, 0.5701779377163203]"
