alex jones.global elite.80% of the world's population,"[0.6439950980392153, 0.5105403866502748]"
alex jones.global elite.world population,"[0.7199730094466938, 0.5494505494505496]"
none.hillary clinton.none,"[0.5360944757358083, 0.44703975576590854]"
none.vladimir putin.target,"[0.6879699248120302, 0.3752380952380955]"
none.donald trump.hillary clinton,"[0.7004382572828046, 0.560924644116495]"
donald trump.hillary clinton.none,"[0.2004587155963303, 0.5427509293680294]"
vladimir putin.international criminal court.russia,"[0.5743589743589744, 0.36103896103896127]"
none.hillary clinton.donald trump,"[0.7225935828877006, 0.33378469871360894]"
none.international criminal court.vladimir putin,"[0.7373417721518993, 0.474358974358974]"
none.joe biden.donald trump,"[0.6157407407407407, 0.32708089097303633]"
michael harrington.target.walmart,"[0.6541666666666672, 0.30801687763713076]"
