joe biden.donald trump.none,"[0.6472951172158922, 0.11646806277296302]"
prince harry.none.none,"[0.5592056602575971, -0.044129578164068796]"
bernie sanders.hillary clinton.none,"[-0.021384973069207523, 0.5701779377163206]"
juan guaidó.nicolás maduro.venezuelan people,"[-0.020120072718098223, 0.8148431084695212]"
boris johnson.none.none,"[-0.021384973069207537, 0.5701779377163204]"
