none.none,"[0.5424912907753151, 0.4017962268280961]"
none.hillary clinton,"[0.5404082778566937, 0.31529643049353306]"
joe biden.none,"[0.5892542666247147, 0.608843778453167]"
hillary clinton.none,"[0.7032960104182069, 0.5830387802554268]"
john mccain.none,"[0.565814050252494, -0.03936066157955979]"
none.venezuela,"[0.5896758415918452, 0.3105809511140202]"
none.syrian civilians,"[-0.04821811517808291, 0.5519094197724733]"
none.michael flynn,"[-0.01977558942022665, 0.918159015751]"
none.qatar,"[0.942826784734918, -0.017568209223157657]"
chris paul.none,"[0.570265948512201, -0.021652326748721036]"
trevor noah.none,"[-0.028629183395592492, 0.5652767597611376]"
