none.none,"[0.6734796260658474, 0.435581970966153]"
donald trump.hillary clinton,"[0.568041394371919, 0.3071061537805977]"
covid-19.none,"[0.5081536762596341, 0.29355223481097287]"
donald trump.joe biden,"[0.6704276795506048, 0.4282399645504981]"
russia.ukraine,"[0.38473554011162175, 0.7448357092109368]"
vladimir putin.ukraine,"[0.5329296171642564, 0.17109446554096144]"
donald trump.james comey,"[0.8779509971107005, -0.020544841931172647]"
donald trump.ted cruz,"[0.5109156732663354, 0.37878510116928327]"
donald trump.american democracy,"[0.14295164987325262, 0.5317680667602837]"
donald trump.nancy pelosi,"[0.7485771725523296, -0.025161711869879907]"
donald trump.nato,"[0.5197921247168582, -0.033740680424121525]"
villain.victim,"[0.5592056602575972, -0.04412957816406878]"
