none.none,"[0.5604968030091776, 0.4094482936952665]"
none.donald trump,"[0.7484591570411482, 0.6465758409690764]"
joe biden.donald trump,"[0.4977138246369014, 0.6725817993262603]"
jimmy hanaie.none,"[0.5042164441321153, 0.2192372565251275]"
none.hillary clinton,"[0.7677358768397744, 0.8554518817183453]"
roman semiokhin.none,"[0.5712287558414172, 0.48768928318415194]"
hillary clinton.donald trump,"[0.7184531886024423, 0.3987167736021996]"
bernie sanders.hillary clinton,"[0.8182839951761999, 0.7882780759071149]"
none.barack obama,"[0.589090122897503, 0.5615853201227947]"
none.michael cohen,"[0.6173155737704915, 0.44623376623376626]"
amber heard.johnny depp,"[-0.05070866393247765, 0.5502752336233132]"
ted cruz.donald trump,"[0.653010033444816, 0.3684737228475802]"
none.herschel walker,"[0.11359223300970872, 0.5968534906588003]"
hillary clinton.bernie sanders,"[-0.033195020746887974, 0.5652767597611376]"
jerry nadler.bill barr,"[0.5818639798488668, 0.163265306122449]"
