none.none,"[0.6011418910308671, 0.4768559421723443]"
none.joe biden,"[0.6476833196233843, 0.4446561257235603]"
donald trump.hillary clinton,"[0.03352490421455938, 0.7489852573066117]"
none.international criminal court,"[0.7492528529406508, 0.3553751720578256]"
none.harvey weinstein,"[0.6662709894055083, 0.2530753643971986]"
none.kamala harris,"[0.8031727148506059, -0.026998077299146092]"
none.marco rubio,"[0.866091409302905, -0.021652326748721033]"
kate middleton.none,"[0.6026895746771967, -0.03912373846622244]"
none.ilhan omar,"[0.6301354471801316, -0.026695632311158846]"
none.hamas,"[0.6616835701069887, -0.020805719063142738]"
none.ghislaine maxwell,"[0.6983225049986964, -0.035805743701971655]"
bernie sanders.hillary clinton,"[0.39050589748053505, 0.5701779377163206]"
none.susan rice,"[0.623877694527641, -0.023687491569557455]"
nancy pelosi.none,"[-0.021384973069207534, 0.5701779377163205]"
