none.none,"[0.5095772242004994, 0.38984047828427865]"
none.hillary clinton,"[0.5490734123541499, 0.49182765278416696]"
none.joe biden,"[0.649454319449249, 0.42425181277203494]"
none.bernie sanders,"[0.7512502485162593, 0.16557877881735097]"
none.ted cruz,"[0.7500999312318879, 0.26654578427443115]"
ted cruz.none,"[0.8288271033911928, 0.6542070729054836]"
none.fbi,"[0.8031727148506059, -0.0269980772991461]"
none.tiktok,"[0.6584362139917695, -0.021366740947083646]"
none.obamacare,"[0.866091409302905, -0.02165232674872103]"
amber heard.none,"[0.7540177231300166, -0.02371053332090666]"
none.michelle obama,"[-0.020549179195869214, 0.661621866207939]"
