none.covid-19,"[0.6116702895085108, 0.19868933760407584]"
nancy pelosi.donald trump,"[0.17167527125488732, 0.5968250768664491]"
none.harvey weinstein,"[0.5197921247168584, 0.24293289905367488]"
bernie sanders.hillary clinton,"[0.3905058974805352, 0.5701779377163204]"
chris pratt.none,"[-0.02012007271809823, 0.8148431084695212]"
