joe biden,"[0.6447610924513855, 0.45817118736343737]"
juan guaidó,"[0.7931966785416549, 0.20946038246631246]"
nick kyrgios,"[-0.03042903097250922, 0.866093069948841]"
conor mcgregor,"[0.8660914093029052, -0.02165232674872103]"
zinedine zidane,"[0.243236058361094, 0.5196064785314716]"
trevor lawrence,"[-0.021384973069207534, 0.5701779377163205]"
rex tillerson,"[0.3314822017398876, 0.698212002188447]"
pfizer,"[0.5029571828201786, -0.029194171176283798]"
nissan,"[0.570265948512201, -0.021652326748721036]"
james comey,"[0.8148629450829784, -0.02037107771173803]"
christian yelich,"[0.5702659485122009, -0.021652326748721043]"
devin booker,"[0.8148629450829783, -0.02037107771173803]"
asic,"[-0.012195121951219514, 1.0]"
