none.hillary clinton,"[0.5442080815313265, 0.6652534900126725]"
none.joe biden,"[0.6202587741264718, 0.5705865659155017]"
joe biden.none,"[0.24150891009114114, 0.5209603097943447]"
bernie sanders.none,"[0.42615515780579594, 0.5779388719975724]"
none.north korea,"[0.523510138912461, 0.3304479441807933]"
hillary clinton.none,"[0.7707847949694976, 0.24480712716065134]"
john mccain.none,"[0.565814050252494, -0.03936066157955979]"
ted cruz.none,"[0.6414559065113236, -0.028594727767374473]"
none.michael flynn,"[-0.03467783666869868, 0.5133571114215448]"
none.kamala harris,"[-0.03427298382971803, 0.5751319800651052]"
none.brett kavanaugh,"[0.7955665024630542, 0.18204488778054853]"
none.alexandria ocasio-cortez,"[0.39737143618244003, 0.8148431084695212]"
