joe biden,"[0.48023967583458715, 0.5597615448468737]"
ted cruz,"[0.5744450957048834, 0.7797962394438537]"
doug giles,"[0.5729537401978516, 0.14774575953245708]"
jeff sessions,"[0.5035729069848568, -0.04104507524796532]"
chris christie,"[0.5250981654690344, -0.0319692833239004]"
cory booker,"[-0.039448324918801285, 0.5840588085961036]"
lee zeldin,"[0.5973561329671739, -0.02663060389880725]"
terry mcauliffe,"[-0.03749999999999998, 0.654008438818565]"
daniel larison,"[0.5029571828201789, -0.029194171176283795]"
jarrett guarantano,"[0.9042248064222366, -0.018759778151477075]"
kari lake,"[0.7688517444384895, 0.5701779377163205]"
amy coney barrett,"[0.570265948512201, -0.021652326748721036]"
justin fields,"[-0.01548249194350598, 0.9482979946543382]"
