none.hillary clinton,"[0.5362955663754104, 0.4703217565100085]"
alex jones.world population,"[0.5717999022430208, 0.3353499759139338]"
hillary clinton.none,"[0.38570197996582434, 0.6543749947378701]"
none.north korea,"[0.4424116343189636, 0.6083090688097281]"
boris johnson.none,"[-0.05710039955299293, 0.5113248069993739]"
jesus christ.none,"[0.6825469893188345, -0.06120938452612079]"
none.children,"[0.5530215020321207, 0.25662557473831804]"
none.hunter biden,"[0.5996952026651418, -0.04394202222418242]"
none.alexandria ocasio-cortez,"[0.7485771725523297, -0.025161711869879907]"
kate middleton.none,"[0.6026895746771965, -0.03912373846622244]"
none.saudi arabia,"[-0.03332000799467039, 0.5196064785314712]"
none.south korea,"[0.7233749117885765, -0.02368749156955747]"
none.central american migrants,"[-0.021103810455488516, 0.6794623621172597]"
none.homebuyers,"[0.3083333333333333, 0.6540084388185654]"
ben carson.none,"[0.7540177231300166, 0.3651422131419626]"
cory booker.none,"[0.5702659485122011, -0.02165232674872104]"
