joe biden,"[0.48814060474416593, 0.5681120688308978]",39,105
tiger woods,"[1.0, -0.015873015873015872]",59,125
tiger woods,"[1.0, -0.015873015873015872]",60,126
tiger woods,"[1.0, -0.015873015873015872]",61,127
tiger woods,"[1.0, -0.015873015873015872]",62,128
tiger woods,"[1.0, -0.015873015873015872]",63,129
tiger woods,"[1.0, -0.015873015873015872]",64,130
tiger woods,"[1.0, -0.015873015873015872]",65,131
tiger woods,"[1.0, -0.015873015873015872]",66,132
tiger woods,"[1.0, -0.015873015873015872]",67,133
tiger woods,"[1.0, -0.015873015873015872]",68,134
tiger woods,"[1.0, -0.015873015873015872]",69,135
tiger woods,"[1.0, -0.015873015873015872]",70,136
tiger woods,"[1.0, nan]",71,137
john kelly,"[0.7015607600201144, -0.022628141110071026]",39,105
john kelly,"[0.7015607600201144, -0.022628141110071026]",40,106
john kelly,"[0.7015607600201145, -0.022628141110071026]",41,107
john kelly,"[0.7015607600201145, -0.022628141110071026]",42,108
john kelly,"[0.7015607600201145, -0.022628141110071026]",43,109
john kelly,"[0.7015607600201145, -0.022628141110071026]",44,110
john kelly,"[0.7015607600201145, -0.022628141110071026]",45,111
john kelly,"[0.7015607600201145, -0.022628141110071026]",46,112
john kelly,"[0.7015607600201145, -0.022628141110071026]",47,113
john kelly,"[0.7015607600201145, -0.022628141110071026]",48,114
john kelly,"[0.7015607600201145, nan]",49,115
twitter,"[-0.02227177015936871, 0.7014723744122017]",90,156
twitter,"[-0.022271770159368705, 0.7014723744122017]",91,157
twitter,"[-0.022271770159368705, 0.7014723744122017]",92,158
twitter,"[-0.022271770159368705, 0.7014723744122017]",93,159
twitter,"[-0.022271770159368705, 0.7014723744122017]",94,160
twitter,"[-0.022271770159368705, 0.7014723744122017]",95,161
twitter,"[-0.022271770159368705, 0.7014723744122017]",96,162
twitter,"[-0.022271770159368705, 0.7014723744122017]",97,163
twitter,"[-0.022271770159368705, 0.7014723744122017]",98,164
twitter,"[-0.022271770159368705, 0.7014723744122017]",99,165
twitter,"[-0.0222717701593687, 0.7014723744122017]",100,166
twitter,"[-0.0222717701593687, 0.7014723744122017]",101,167
twitter,"[-0.0222717701593687, 0.7014723744122017]",102,168
tara reade,"[0.9804669152122761, 0.9999999999999998]",39,105
tara reade,"[0.9623822837227659, 0.1811050325060924]",40,106
tara reade,"[0.9623822837227659, 0.17525855752052236]",41,107
tara reade,"[0.9623822837227659, 0.17525855752052236]",42,108
tara reade,"[0.9623822837227659, 0.17525855752052236]",43,109
tara reade,"[0.9623822837227659, 0.17525855752052236]",44,110
tara reade,"[0.9623822837227659, 0.17525855752052236]",45,111
tara reade,"[0.9455990330585076, 0.17525855752052236]",46,112
tara reade,"[0.9455990330585076, 0.1697250257391052]",47,113
tara reade,"[0.9455990330585076, 0.1697250257391052]",48,114
tara reade,"[0.9455990330585076, 0.1697250257391052]",49,115
tara reade,"[0.9455990330585076, 0.1697250257391052]",50,116
tara reade,"[0.9455990330585076, 0.1697250257391052]",51,117
tara reade,"[0.9455990330585076, 0.1697250257391052]",52,118
tara reade,"[0.9455990330585076, 0.1697250257391052]",53,119
tara reade,"[0.9455990330585076, 0.1697250257391052]",54,120
tara reade,"[0.9455990330585076, 0.16972502573910517]",55,121
tara reade,"[0.9455990330585075, 0.16972502573910517]",56,122
tara reade,"[0.9455990330585075, 0.16972502573910517]",57,123
tara reade,"[0.9455990330585075, 0.16972502573910517]",58,124
tara reade,"[0.9455990330585075, 0.16972502573910517]",59,125
tara reade,"[0.9455990330585077, 0.16972502573910517]",60,126
tara reade,"[0.9455990330585077, 0.16972502573910517]",61,127
tara reade,"[0.9455990330585077, 0.16972502573910517]",62,128
tara reade,"[0.9455990330585077, 0.16972502573910517]",63,129
tara reade,"[0.9455990330585077, 0.16972502573910517]",64,130
tara reade,"[0.9455990330585077, 0.16972502573910517]",65,131
tara reade,"[0.9455990330585077, 0.16972502573910517]",66,132
tara reade,"[0.9455990330585077, 0.16972502573910517]",67,133
tara reade,"[0.9455990330585077, 0.16972502573910517]",68,134
tara reade,"[0.9455990330585077, 0.16972502573910517]",69,135
tara reade,"[0.8848873194830056, 0.16972502573910517]",70,136
tara reade,"[0.8848873194830055, 0.15414484622229976]",71,137
tara reade,"[0.8848873194830049, 0.15414484622229976]",72,138
tara reade,"[0.8848873194830053, 0.15414484622229976]",73,139
tara reade,"[0.8848873194830053, 0.15414484622229976]",74,140
tara reade,"[0.8848873194830053, 0.15414484622229976]",75,141
tara reade,"[0.8848873194830049, 0.15414484622229976]",76,142
tara reade,"[0.8848873194830053, 0.15414484622229976]",77,143
tara reade,"[0.8848873194830053, 0.15414484622229976]",78,144
tara reade,"[0.8848873194830053, 0.15414484622229976]",79,145
tara reade,"[0.8848873194830049, 0.15414484622229976]",80,146
tara reade,"[0.8848873194830049, 0.15414484622229976]",81,147
tara reade,"[0.8848873194830049, 0.15414484622229976]",82,148
tara reade,"[0.8848873194830049, 0.15414484622229976]",83,149
tara reade,"[0.8848873194830049, 0.15414484622229976]",84,150
tara reade,"[0.8848873194830049, 0.15414484622229976]",85,151
tara reade,"[0.8848873194830049, 0.15414484622229976]",86,152
tara reade,"[0.8848873194830049, 0.1541448462222998]",87,153
tara reade,"[0.8848873194830051, 0.1541448462222998]",88,154
tara reade,"[0.8848873194830051, 0.1541448462222998]",89,155
tara reade,"[0.8848873194830051, 0.1541448462222998]",90,156
tara reade,"[0.8848873194830051, 0.1541448462222998]",91,157
tara reade,"[0.8848873194830051, 0.1541448462222998]",92,158
tara reade,"[0.8848873194830051, 0.1541448462222998]",93,159
tara reade,"[0.8848873194830051, 0.1541448462222998]",94,160
tara reade,"[0.8848873194830051, 0.1541448462222998]",95,161
tara reade,"[0.8848873194830051, 0.1541448462222998]",96,162
tara reade,"[0.8848873194830051, 0.1541448462222998]",97,163
tara reade,"[0.8848873194830051, 0.1541448462222998]",98,164
tara reade,"[0.8848873194830051, 0.1541448462222998]",99,165
tara reade,"[0.8848873194830051, 0.1541448462222998]",100,166
tara reade,"[0.8848873194830051, 0.1541448462222998]",101,167
tara reade,"[0.8848873194830051, 0.1541448462222998]",102,168
nikki haley,"[-0.031746031746031765, 0.7014723744122017]",40,106
cory booker,"[0.5682575707077439, -0.02262814111007102]",9,75
cory booker,"[0.5682575707077439, -0.027939937811355627]",10,76
cory booker,"[0.568257570707744, -0.027939937811355627]",11,77
cory booker,"[0.568257570707744, -0.027939937811355627]",12,78
cory booker,"[0.5682575707077439, -0.027939937811355627]",13,79
god,"[-0.027496334066503734, 0.5681120688308978]",67,133
god,"[-0.027496334066503737, 0.5681120688308978]",68,134
god,"[-0.027496334066503734, 0.5681120688308978]",69,135
god,"[-0.022271770159368702, 0.7014723744122017]",70,136
god,"[-0.022271770159368702, 0.7014723744122017]",71,137
god,"[-0.022271770159368702, 0.7014723744122017]",72,138
god,"[-0.022271770159368702, 0.7014723744122017]",73,139
god,"[-0.022271770159368702, 0.7014723744122017]",74,140
god,"[-0.015625000000000007, 0.9999999999999998]",75,141
god,"[-0.015625000000000007, 0.9999999999999998]",76,142
god,"[-0.015625000000000007, 0.9999999999999998]",77,143
god,"[-0.015625000000000007, 0.9999999999999998]",78,144
god,"[-0.015625000000000007, 0.9999999999999998]",79,145
god,"[-0.015625000000000007, 0.9999999999999998]",80,146
god,"[-0.015625000000000007, 0.9999999999999998]",81,147
god,"[-0.015625000000000007, 0.9999999999999998]",82,148
god,"[-0.015625000000000007, 0.9999999999999998]",83,149
god,"[-0.015625000000000007, 0.9999999999999998]",84,150
god,"[-0.015625000000000007, 0.9999999999999998]",85,151
god,"[-0.015625000000000007, 0.9999999999999998]",86,152
god,"[-0.015625000000000007, 0.9999999999999998]",87,153
god,"[-0.015625000000000007, 0.9999999999999998]",88,154
god,"[-0.015625000000000007, 0.9999999999999998]",89,155
god,"[-0.015625000000000007, 0.9999999999999998]",90,156
god,"[-0.015625000000000007, 0.9999999999999998]",91,157
god,"[-0.015625000000000007, 0.9999999999999998]",92,158
god,"[-0.015625000000000007, 0.9999999999999998]",93,159
god,"[-0.015625000000000007, 0.9999999999999998]",94,160
god,"[-0.015625000000000007, 0.9999999999999998]",95,161
god,"[-0.015625000000000007, 0.9999999999999998]",96,162
god,"[-0.022271770159368705, 0.9999999999999998]",97,163
god,"[-0.022271770159368705, 0.7014723744122016]",98,164
god,"[-0.022271770159368702, 0.7014723744122017]",99,165
god,"[-0.02749633406650374, 0.7014723744122017]",100,166
god,"[-0.027496334066503737, 0.5681120688308978]",101,167
god,"[-0.027496334066503737, 0.5681120688308978]",102,168
jair bolsonaro,"[0.7015607600201142, -0.015873015873015872]",77,143
harry kane,"[0.5682575707077442, -0.02793993781135563]",33,99
harry kane,"[0.5682575707077442, -0.02793993781135563]",34,100
harry kane,"[0.5682575707077442, -0.02793993781135563]",35,101
harry kane,"[0.5682575707077441, -0.02793993781135563]",36,102
harry kane,"[0.5682575707077441, -0.02793993781135563]",37,103
harry kane,"[0.5682575707077441, -0.02793993781135563]",38,104
harry kane,"[0.5682575707077441, -0.02793993781135563]",39,105
harry kane,"[0.5682575707077442, -0.02793993781135563]",40,106
harry kane,"[0.5682575707077442, -0.02793993781135563]",41,107
harry kane,"[0.5682575707077442, -0.02793993781135563]",42,108
harry kane,"[0.5682575707077442, -0.02262814111007103]",43,109
harry kane,"[0.7015607600201142, -0.02262814111007103]",44,110
harry kane,"[0.7015607600201142, -0.02262814111007103]",45,111
harry kane,"[0.7015607600201142, -0.02262814111007103]",46,112
harry kane,"[0.7015607600201142, -0.015873015873015872]",47,113
loretta lynch,"[-0.0310135527191147, 0.5447963817513669]",0,66
loretta lynch,"[-0.02749633406650374, 0.5681120688308978]",1,67
loretta lynch,"[-0.02749633406650374, 0.5681120688308978]",2,68
iran,"[-0.03200921998322401, 0.5681120688308978]",17,83
iran,"[-0.03919309008348102, 0.5681120688308978]",18,84
iran,"[-0.039193090083481034, 0.5681120688308978]",33,99
iran,"[-0.02749633406650374, 0.5681120688308978]",34,100
iran,"[-0.027496334066503744, 0.5681120688308978]",35,101
iran,"[-0.027496334066503737, 0.5681120688308978]",36,102
iran,"[-0.027496334066503737, 0.5681120688308978]",37,103
iran,"[-0.02749633406650374, 0.5681120688308978]",38,104
william barr,"[-0.022271770159368705, 0.7014723744122018]",15,81
william barr,"[-0.03006923896621319, 0.7014723744122018]",16,82
george clooney,"[0.5682575707077441, -0.027939937811355633]",2,68
george clooney,"[0.5682575707077441, -0.027939937811355633]",3,69
george clooney,"[0.5682575707077441, -0.027939937811355633]",4,70
george clooney,"[0.5682575707077441, -0.027939937811355633]",5,71
george clooney,"[0.5682575707077441, nan]",6,72
congress,"[0.7015607600201142, -0.015873015873015872]",5,71
congress,"[0.7015607600201142, -0.022628141110071023]",6,72
congress,"[0.7015607600201142, -0.022628141110071023]",7,73
congress,"[0.7015607600201142, -0.022628141110071023]",8,74
congress,"[0.568257570707744, -0.022628141110071023]",9,75
congress,"[0.568257570707744, -0.027939937811355627]",10,76
congress,"[0.568257570707744, -0.027939937811355627]",11,77
congress,"[0.568257570707744, -0.027939937811355627]",12,78
congress,"[0.568257570707744, -0.027939937811355627]",13,79
congress,"[0.5682575707077439, -0.02793993781135563]",14,80
congress,"[0.5682575707077439, -0.02793993781135563]",15,81
congress,"[0.5682575707077439, -0.027939937811355627]",16,82
congress,"[0.5682575707077439, -0.027939937811355627]",17,83
