donald trump,"[0.5024735491641504, -0.1228733350941807]",36,56
donald trump,"[0.5887055689115758, -0.17923193033262874]",40,60
donald trump,"[0.5887055689115755, -0.3779644730092273]",41,61
donald trump,"[0.9694244392808644, 0.9999999999999999]",85,105
donald trump,"[0.8693182879212225, 0.1880900109216304]",86,106
donald trump,"[0.7955920581983242, 0.14708564032266802]",87,107
donald trump,"[0.783717549867006, 0.11363310286178552]",88,108
donald trump,"[0.783717549867006, 0.10114434748483471]",89,109
donald trump,"[0.6667506667510003, 0.1011443474848347]",90,110
donald trump,"[0.632949019804102, 0.05648005109775127]",91,111
donald trump,"[0.605199830648386, 0.03331483023263847]",92,112
joe biden,"[0.6871842709362768, 0.9999999999999999]",85,105
joe biden,"[0.6871842709362768, 0.6859943405700352]",86,106
joe biden,"[0.039123039821797545, 0.5294143019465851]",91,111
joe biden,"[0.039123039821797614, 0.5294143019465852]",92,112
joe biden,"[0.6522746734427085, 0.19929369997170923]",93,113
joe biden,"[0.6585468801834383, 0.2551104695805565]",94,114
joe biden,"[0.5352743175618667, 0.2857142857142857]",95,115
police,"[-0.16192697748435805, 0.5246774396826563]",21,41
police,"[-0.23531260869219014, 0.5475113122171946]",23,43
police,"[-0.1638713323291235, 0.5475113122171946]",24,44
police,"[-0.11764705882352941, 0.6859943405700353]",77,97
police,"[-0.08084520834544434, 0.6859943405700353]",78,98
police,"[-0.08084520834544434, 0.6859943405700353]",79,99
police,"[-0.08084520834544434, 0.685994340570035]",80,100
police,"[1.0, nan]",85,105
police,"[0.8895749936068605, -0.0588235294117647]",86,106
police,"[0.8338277068719855, 0.05205792062953537]",87,107
police,"[0.8338277068719856, 0.05205792062953536]",88,108
police,"[0.7870042134267554, 0.025342864042323526]",89,109
police,"[0.5430060485767602, 0.025342864042323526]",90,110
police,"[0.5430060485767602, -0.04546892692237106]",91,111
police,"[0.5641060525540729, -0.07641607199008697]",92,112
police,"[0.5191953409684389, -0.11180339887498945]",93,113
police,"[0.5191953409684389, -0.14654866108946232]",94,114
police,"[0.5191953409684388, -0.14654866108946235]",95,115
police,"[0.5191953409684388, -0.14654866108946235]",96,116
police,"[0.5191953409684389, -0.14654866108946235]",97,117
narendra modi,"[-0.1217161238900369, 0.5423261445466405]",119,139
narendra modi,"[-0.10206207261596581, 0.5423261445466404]",120,140
narendra modi,"[-0.10206207261596578, 0.5423261445466406]",121,141
narendra modi,"[-0.10206207261596578, 0.6859943405700353]",122,142
narendra modi,"[-0.10206207261596578, 0.5423261445466406]",123,143
narendra modi,"[-0.10206207261596578, 0.5423261445466405]",124,144
narendra modi,"[-0.10206207261596578, 0.5423261445466406]",125,145
narendra modi,"[-0.10206207261596577, 0.5423261445466406]",126,146
narendra modi,"[-0.10206207261596578, 0.5423261445466406]",127,147
narendra modi,"[-0.1020620726159658, 0.5423261445466405]",128,148
pope francis,"[-0.14852213144650114, 0.5423261445466404]",63,83
pope francis,"[-0.10206207261596578, 0.5423261445466403]",64,84
hillary clinton,"[0.5133272724563485, 0.05043619793543146]",12,32
hillary clinton,"[0.5327427843381012, 0.051294947560711596]",13,33
hillary clinton,"[0.629241066944898, -0.028723508888595164]",15,35
hillary clinton,"[0.6549168011620503, 0.03896740643607398]",16,36
hillary clinton,"[0.6549168011620504, 0.4387397420189165]",17,37
hillary clinton,"[0.8226035963188326, 0.5200727395053342]",18,38
hillary clinton,"[0.9999999999999999, nan]",19,39
hillary clinton,"[-0.08084520834544433, 0.6859943405700352]",47,67
hillary clinton,"[-0.08084520834544433, 0.9999999999999997]",48,68
hillary clinton,"[-0.08084520834544433, 0.6859943405700354]",49,69
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",50,70
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",51,71
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",52,72
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",53,73
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",54,74
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",55,75
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",56,76
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",57,77
hillary clinton,"[-0.10206207261596578, 0.6859943405700353]",58,78
hillary clinton,"[-0.10206207261596577, 0.5423261445466406]",59,79
