joe biden,"[0.4879500364742665, 0.5679618342470647]",40,105
lionel messi,"[0.6601749440126456, -0.02727561277943634]",40,105
lionel messi,"[0.6601749440126456, -0.022996102490913693]",41,106
lionel messi,"[0.7014723744122017, -0.022996102490913693]",42,107
lionel messi,"[0.7014723744122017, -0.022996102490913693]",43,108
lionel messi,"[0.6601749440126456, -0.02727561277943637]",44,109
lionel messi,"[0.6601749440126456, -0.02727561277943637]",45,110
lionel messi,"[0.6601749440126456, -0.02727561277943637]",46,111
lionel messi,"[0.6601749440126456, -0.02727561277943637]",47,112
lionel messi,"[0.6601749440126456, -0.02727561277943637]",48,113
lionel messi,"[0.6601749440126456, -0.02727561277943637]",49,114
lionel messi,"[0.6254190227862128, -0.03126526997403613]",50,115
lionel messi,"[0.6254190227862128, -0.03126526997403613]",51,116
lionel messi,"[0.6254190227862128, -0.03126526997403613]",52,117
lionel messi,"[0.6254190227862128, -0.02669991392629123]",53,118
nigel farage,"[0.8477197560793734, -0.03992678971736]",0,65
nigel farage,"[0.8477197560793734, -0.03992678971736]",1,66
nigel farage,"[0.8477197560793734, -0.03992678971736001]",2,67
nigel farage,"[0.8477197560793734, -0.039926789717359995]",3,68
nigel farage,"[0.8477197560793734, -0.03992678971736001]",4,69
nigel farage,"[0.8477197560793734, -0.039926789717359995]",5,70
nigel farage,"[0.8477197560793734, -0.03992678971736001]",6,71
nigel farage,"[0.8477197560793734, -0.039926789717359995]",7,72
nigel farage,"[0.8477197560793734, -0.03992678971736001]",8,73
nigel farage,"[0.8413192897065072, -0.039926789717359995]",9,74
nigel farage,"[0.8413192897065072, -0.04207445350899111]",10,75
nigel farage,"[0.8413192897065072, nan]",11,76
theresa may,"[-0.09053574604251853, 0.5124769516716774]",0,65
theresa may,"[-0.09053574604251854, 0.5124769516716774]",1,66
theresa may,"[-0.09523797069427978, 0.5017524555575164]",2,67
theresa may,"[-0.09523797069427978, 0.5017524555575162]",3,68
bernie sanders,"[0.5681120688308978, -0.028398091712353236]",65,130
bernie sanders,"[0.5681120688308978, -0.02839809171235324]",66,131
bernie sanders,"[0.5681120688308978, -0.028398091712353243]",67,132
bernie sanders,"[0.5681120688308978, -0.028398091712353232]",68,133
bernie sanders,"[0.5681120688308978, -0.028398091712353246]",69,134
bernie sanders,"[0.5681120688308978, -0.028398091712353236]",70,135
bernie sanders,"[0.5681120688308978, -0.02839809171235325]",71,136
bernie sanders,"[0.5681120688308978, -0.02839809171235324]",72,137
bernie sanders,"[0.5681120688308978, -0.028398091712353246]",73,138
bernie sanders,"[0.5681120688308978, -0.028398091712353246]",74,139
bernie sanders,"[0.5681120688308978, -0.028398091712353253]",75,140
bernie sanders,"[0.5681120688308978, -0.028398091712353253]",76,141
bernie sanders,"[0.5681120688308978, -0.028398091712353253]",77,142
bernie sanders,"[0.5681120688308978, -0.028398091712353253]",78,143
bernie sanders,"[0.5681120688308978, -0.02839809171235326]",79,144
bernie sanders,"[0.5681120688308978, -0.02839809171235326]",80,145
bernie sanders,"[0.5681120688308978, -0.02839809171235326]",81,146
bernie sanders,"[0.7014723744122016, -0.022996102490913686]",82,147
bernie sanders,"[0.7014723744122016, -0.022996102490913686]",83,148
bernie sanders,"[0.7014723744122016, -0.022996102490913686]",84,149
bernie sanders,"[0.7014723744122016, -0.022996102490913686]",85,150
bernie sanders,"[0.7014723744122016, -0.022996102490913686]",86,151
bernie sanders,"[0.7014723744122016, -0.0229961024909137]",87,152
bernie sanders,"[0.7014723744122016, -0.02299610249091369]",88,153
bernie sanders,"[0.7014723744122016, -0.02299610249091369]",89,154
bernie sanders,"[0.7014723744122016, -0.02299610249091369]",90,155
bernie sanders,"[0.7014723744122016, -0.022996102490913693]",91,156
bernie sanders,"[0.7014723744122016, -0.02299610249091369]",92,157
bernie sanders,"[0.7014723744122016, -0.02299610249091369]",93,158
bernie sanders,"[0.7014723744122016, -0.02299610249091369]",94,159
bernie sanders,"[0.7014723744122016, -0.022996102490913686]",95,160
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",96,161
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",97,162
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",98,163
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",99,164
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",100,165
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",101,166
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",102,167
bernie sanders,"[0.7014723744122017, -0.022996102490913686]",103,168
greg abbott,"[-0.03062876924555396, 0.7534299155974108]",68,133
greg abbott,"[-0.03062876924555396, 0.7534299155974109]",69,134
greg abbott,"[-0.03062876924555396, 0.7534299155974108]",70,135
greg abbott,"[-0.03062876924555396, 0.7534299155974109]",71,136
greg abbott,"[-0.043663543088520516, 0.5149100975656153]",72,137
greg abbott,"[-0.04939317312787275, 0.5149100975656152]",73,138
greg abbott,"[-0.04366354308852051, 0.5149100975656152]",75,140
greg abbott,"[-0.04366354308852051, 0.5149100975656152]",76,141
greg abbott,"[-0.04366354308852051, 0.5149100975656152]",77,142
greg abbott,"[-0.04366354308852051, 0.5149100975656152]",78,143
greg abbott,"[-0.043663543088520516, 0.5149100975656152]",79,144
greg abbott,"[-0.043663543088520516, 0.5149100975656152]",80,145
greg abbott,"[-0.043663543088520516, 0.5149100975656152]",81,146
greg abbott,"[-0.043663543088520516, 0.5149100975656151]",82,147
greg abbott,"[-0.043663543088520516, 0.514910097565615]",83,148
greg abbott,"[-0.043663543088520516, 0.514910097565615]",84,149
greg abbott,"[-0.043663543088520516, 0.514910097565615]",85,150
greg abbott,"[-0.043663543088520516, 0.514910097565615]",86,151
greg abbott,"[-0.043663543088520516, 0.514910097565615]",87,152
greg abbott,"[-0.043663543088520516, 0.514910097565615]",88,153
greg abbott,"[-0.049393173127872766, 0.5149100975656151]",89,154
apple,"[-0.03253000243161777, 0.5679618342470644]",61,126
apple,"[-0.02793993781135563, 0.5679618342470644]",62,127
mike pompeo,"[-0.027939937811355627, 0.5679618342470648]",2,67
mike pompeo,"[-0.027939937811355627, 0.5679618342470648]",3,68
mike pompeo,"[-0.027939937811355627, 0.5679618342470648]",4,69
mike pompeo,"[-0.027939937811355627, 0.5679618342470648]",5,70
mike pompeo,"[-0.027939937811355627, 0.5679618342470648]",6,71
mike pompeo,"[-0.027939937811355627, 0.5679618342470647]",7,72
mike pompeo,"[-0.027939937811355627, 0.5679618342470646]",8,73
mike pompeo,"[-0.027939937811355627, 0.5679618342470647]",9,74
scott morrison,"[0.9999999999999998, nan]",4,69
scott morrison,"[0.9999999999999998, -0.016129032258064512]",5,70
scott morrison,"[0.9999999999999998, -0.016129032258064512]",6,71
scott morrison,"[0.9999999999999998, -0.016129032258064512]",7,72
scott morrison,"[0.9999999999999998, -0.016129032258064512]",8,73
scott morrison,"[0.9999999999999998, -0.016129032258064512]",9,74
scott morrison,"[0.9999999999999998, -0.016129032258064512]",10,75
scott morrison,"[0.9999999999999998, -0.016129032258064512]",11,76
scott morrison,"[0.9999999999999998, -0.016129032258064512]",12,77
scott morrison,"[0.9999999999999998, -0.016129032258064512]",13,78
scott morrison,"[0.9999999999999998, -0.016129032258064512]",14,79
scott morrison,"[0.9999999999999998, -0.016129032258064512]",15,80
scott morrison,"[0.9999999999999998, -0.016129032258064512]",16,81
scott morrison,"[0.9999999999999998, -0.016129032258064512]",17,82
scott morrison,"[0.9999999999999998, -0.016129032258064512]",18,83
scott morrison,"[0.9999999999999998, -0.016129032258064512]",19,84
scott morrison,"[0.9999999999999998, -0.016129032258064512]",20,85
scott morrison,"[0.9999999999999998, -0.016129032258064512]",21,86
scott morrison,"[0.9999999999999998, -0.016129032258064512]",22,87
scott morrison,"[0.9999999999999998, -0.016129032258064516]",23,88
scott morrison,"[0.9999999999999998, -0.016129032258064516]",24,89
scott morrison,"[0.9999999999999998, -0.016129032258064516]",25,90
scott morrison,"[0.9999999999999998, -0.016129032258064516]",26,91
scott morrison,"[0.9999999999999998, -0.016129032258064516]",27,92
scott morrison,"[0.9999999999999998, -0.016129032258064516]",28,93
scott morrison,"[0.9999999999999998, -0.016129032258064516]",29,94
scott morrison,"[0.9999999999999998, -0.016129032258064516]",30,95
scott morrison,"[0.9999999999999998, -0.016129032258064516]",31,96
scott morrison,"[0.9999999999999998, -0.016129032258064516]",32,97
scott morrison,"[0.9999999999999998, -0.016129032258064516]",33,98
scott morrison,"[0.9999999999999998, -0.016129032258064516]",34,99
scott morrison,"[0.9999999999999998, -0.016129032258064516]",35,100
scott morrison,"[0.9999999999999999, -0.016129032258064512]",36,101
scott morrison,"[0.9999999999999999, -0.016129032258064512]",37,102
scott morrison,"[0.9999999999999999, -0.016129032258064512]",38,103
scott morrison,"[0.9999999999999999, -0.016129032258064512]",39,104
andy murray,"[0.6640637720525114, -0.03906045657253322]",21,86
andy murray,"[0.6640637720525114, -0.039060456572533216]",22,87
andy murray,"[0.6640637720525114, -0.03906045657253323]",23,88
andy murray,"[0.6640637720525114, -0.039060456572533216]",24,89
andy murray,"[0.6640637720525114, -0.03906045657253323]",25,90
andy murray,"[0.6640637720525114, -0.039060456572533216]",26,91
andy murray,"[0.6640637720525114, -0.03522349768381734]",27,92
andy murray,"[0.7045082441531577, -0.03522349768381734]",28,93
andy murray,"[0.7045082441531577, -0.03522349768381734]",29,94
andy murray,"[0.7045082441531577, -0.03522349768381734]",30,95
andy murray,"[0.7045082441531577, -0.03522349768381734]",31,96
andy murray,"[0.7045082441531577, -0.03522349768381734]",32,97
andy murray,"[0.7045082441531577, -0.03306801645716226]",33,98
james mattis,"[0.5681120688308978, -0.022996102490913693]",43,108
james mattis,"[0.5681120688308978, -0.028398091712353253]",44,109
james mattis,"[0.5681120688308978, -0.028398091712353257]",45,110
james mattis,"[0.5681120688308978, -0.028398091712353253]",46,111
james mattis,"[0.5681120688308978, -0.028398091712353253]",47,112
james mattis,"[0.5681120688308978, -0.028398091712353253]",48,113
james mattis,"[0.5681120688308978, nan]",49,114
serena williams,"[-0.03253000243161777, 0.5679618342470645]",41,106
serena williams,"[-0.02793993781135563, 0.5679618342470645]",42,107
serena williams,"[-0.02793993781135563, 0.7013811259728672]",43,108
serena williams,"[-0.022628141110071023, 0.7013811259728672]",44,109
serena williams,"[-0.022628141110071023, 0.7013811259728672]",45,110
serena williams,"[-0.022628141110071023, 0.7013811259728672]",46,111
serena williams,"[-0.022628141110071023, 0.7013811259728672]",47,112
serena williams,"[-0.022628141110071023, 0.7013811259728672]",48,113
serena williams,"[-0.022628141110071026, 0.7013811259728672]",49,114
serena williams,"[-0.022628141110071026, 0.7013811259728672]",50,115
serena williams,"[-0.022628141110071026, 0.7013811259728672]",51,116
serena williams,"[-0.022628141110071026, 0.7013811259728672]",52,117
serena williams,"[-0.022628141110071026, 0.7013811259728672]",53,118
serena williams,"[-0.022628141110071026, 0.7013811259728672]",54,119
serena williams,"[-0.022628141110071026, 0.7013811259728672]",55,120
serena williams,"[-0.022628141110071026, 0.7013811259728672]",56,121
serena williams,"[-0.022628141110071026, 0.7013811259728672]",57,122
serena williams,"[-0.022628141110071026, 0.7013811259728672]",58,123
serena williams,"[-0.022628141110071026, 0.7013811259728672]",59,124
serena williams,"[-0.03225806451612903, 0.7013811259728672]",60,125
novak djokovic,"[0.5681120688308978, nan]",48,113
novak djokovic,"[0.5681120688308978, -0.028398091712353243]",49,114
novak djokovic,"[0.5681120688308978, -0.028398091712353246]",50,115
novak djokovic,"[0.5681120688308978, -0.02839809171235325]",51,116
novak djokovic,"[0.5681120688308978, -0.02839809171235325]",52,117
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",53,118
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",54,119
novak djokovic,"[0.5681120688308978, -0.02839809171235325]",55,120
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",68,133
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",69,134
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",70,135
novak djokovic,"[0.7014723744122017, -0.02299610249091369]",71,136
novak djokovic,"[0.7014723744122016, -0.02299610249091369]",72,137
novak djokovic,"[0.7014723744122016, -0.02299610249091369]",73,138
novak djokovic,"[0.7014723744122016, -0.02299610249091369]",74,139
novak djokovic,"[0.7014723744122016, -0.02299610249091369]",75,140
novak djokovic,"[0.7014723744122016, -0.02299610249091369]",76,141
novak djokovic,"[0.7014723744122016, -0.02299610249091369]",77,142
novak djokovic,"[0.7014723744122016, -0.02299610249091369]",78,143
novak djokovic,"[0.7014723744122016, -0.022996102490913693]",79,144
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",80,145
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",81,146
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",82,147
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",83,148
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",84,149
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",85,150
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",86,151
novak djokovic,"[0.7014723744122017, -0.022996102490913686]",87,152
novak djokovic,"[0.7014723744122018, -0.022996102490913686]",88,153
novak djokovic,"[0.7014723744122018, -0.022996102490913686]",89,154
novak djokovic,"[0.5681120688308978, -0.022996102490913686]",90,155
novak djokovic,"[0.5681120688308978, -0.028398091712353257]",91,156
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",92,157
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",93,158
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",94,159
novak djokovic,"[0.5681120688308978, -0.028398091712353257]",95,160
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",96,161
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",97,162
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",98,163
novak djokovic,"[0.5681120688308978, -0.02839809171235326]",99,164
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",100,165
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",101,166
novak djokovic,"[0.5681120688308978, -0.028398091712353253]",102,167
novak djokovic,"[0.5681120688308978, -0.02839809171235326]",103,168
tiger woods,"[0.515229808444542, -0.044388801514277154]",50,115
tiger woods,"[0.515229808444542, -0.038067625343149135]",51,116
tiger woods,"[0.9999999999999999, -0.016129032258064516]",56,121
tiger woods,"[0.9999999999999999, -0.016129032258064516]",57,122
tiger woods,"[0.9999999999999999, -0.016129032258064516]",58,123
tiger woods,"[0.9999999999999999, -0.016129032258064516]",59,124
tiger woods,"[0.9999999999999999, -0.016129032258064516]",60,125
tiger woods,"[0.9999999999999999, -0.016129032258064516]",61,126
tiger woods,"[0.9999999999999999, -0.016129032258064516]",62,127
tiger woods,"[0.9999999999999999, -0.016129032258064516]",63,128
tiger woods,"[0.9999999999999999, -0.016129032258064516]",64,129
tiger woods,"[0.9999999999999999, -0.016129032258064516]",65,130
tiger woods,"[0.9999999999999999, -0.016129032258064516]",66,131
tiger woods,"[0.9999999999999999, -0.016129032258064516]",67,132
tiger woods,"[0.9999999999999999, -0.016129032258064516]",68,133
tiger woods,"[0.9999999999999999, -0.016129032258064516]",69,134
tiger woods,"[0.9999999999999999, -0.016129032258064516]",70,135
tiger woods,"[0.9999999999999999, nan]",71,136
john kelly,"[0.7014723744122016, -0.02299610249091369]",39,104
john kelly,"[0.7014723744122016, -0.02299610249091369]",40,105
john kelly,"[0.7014723744122016, -0.022996102490913693]",41,106
john kelly,"[0.7014723744122016, -0.02299610249091369]",42,107
john kelly,"[0.7014723744122016, -0.02299610249091369]",43,108
john kelly,"[0.7014723744122016, -0.022996102490913693]",44,109
john kelly,"[0.7014723744122016, -0.022996102490913693]",45,110
john kelly,"[0.7014723744122016, -0.02299610249091369]",46,111
john kelly,"[0.7014723744122016, -0.02299610249091369]",47,112
john kelly,"[0.7014723744122016, -0.022996102490913693]",48,113
john kelly,"[0.7014723744122016, nan]",49,114
twitter,"[-0.02262814111007102, 0.7013811259728678]",91,156
twitter,"[-0.02262814111007102, 0.7013811259728677]",92,157
twitter,"[-0.02262814111007102, 0.7013811259728677]",93,158
twitter,"[-0.02262814111007102, 0.7013811259728677]",94,159
twitter,"[-0.02262814111007102, 0.7013811259728676]",95,160
twitter,"[-0.02262814111007102, 0.7013811259728677]",96,161
twitter,"[-0.02262814111007102, 0.7013811259728677]",97,162
twitter,"[-0.02262814111007102, 0.7013811259728676]",98,163
twitter,"[-0.02262814111007102, 0.7013811259728675]",99,164
twitter,"[-0.022628141110071026, 0.7013811259728675]",100,165
twitter,"[-0.022628141110071026, 0.7013811259728675]",101,166
twitter,"[-0.022628141110071026, 0.7013811259728675]",102,167
twitter,"[-0.022628141110071026, 0.7013811259728674]",103,168
tara reade,"[0.980465175981259, 1.0]",40,105
tara reade,"[0.9623847105951492, 0.18086217741696922]",41,106
tara reade,"[0.9623847105951492, 0.17497949579168495]",42,107
tara reade,"[0.9623847105951492, 0.17497949579168495]",43,108
tara reade,"[0.9623847105951492, 0.17497949579168495]",44,109
tara reade,"[0.9623847105951492, 0.17497949579168498]",45,110
tara reade,"[0.9623847105951492, 0.17497949579168498]",46,111
tara reade,"[0.9456108576893002, 0.17497949579168498]",47,112
tara reade,"[0.9456108576893002, 0.16941130349926684]",48,113
tara reade,"[0.9456108576893002, 0.16941130349926684]",49,114
tara reade,"[0.9456108576893002, 0.16941130349926686]",50,115
tara reade,"[0.9456108576893002, 0.16941130349926686]",51,116
tara reade,"[0.9456108576893002, 0.1694113034992669]",52,117
tara reade,"[0.9456108576893002, 0.1694113034992669]",53,118
tara reade,"[0.9456108576893002, 0.16941130349926692]",54,119
tara reade,"[0.9456108576893002, 0.16941130349926692]",55,120
tara reade,"[0.9456108576893001, 0.16941130349926695]",56,121
tara reade,"[0.9456108576893001, 0.16941130349926697]",57,122
tara reade,"[0.9456108576893001, 0.16941130349926697]",58,123
tara reade,"[0.9456108576893001, 0.16941130349926697]",59,124
tara reade,"[0.9456108576893001, 0.16941130349926697]",60,125
tara reade,"[0.9456108576893001, 0.16941130349926697]",61,126
tara reade,"[0.9456108576893001, 0.16941130349926697]",62,127
tara reade,"[0.9456108576893001, 0.16941130349926706]",63,128
tara reade,"[0.9456108576893001, 0.16941130349926703]",64,129
tara reade,"[0.9456108576893001, 0.16941130349926703]",65,130
tara reade,"[0.9456108576893001, 0.16941130349926703]",66,131
tara reade,"[0.9456108576893001, 0.16941130349926706]",67,132
tara reade,"[0.9456108576893001, 0.16941130349926703]",68,133
tara reade,"[0.9456108576893001, 0.16941130349926703]",69,134
tara reade,"[0.9456108576893001, 0.16941130349926703]",70,135
tara reade,"[0.8849055986835728, 0.16941130349926706]",71,136
tara reade,"[0.884905598683573, 0.15377377374950682]",72,137
tara reade,"[0.884905598683573, 0.15377377374950682]",73,138
tara reade,"[0.884905598683573, 0.15377377374950682]",74,139
tara reade,"[0.884905598683573, 0.15377377374950682]",75,140
tara reade,"[0.884905598683573, 0.15377377374950682]",76,141
tara reade,"[0.884905598683573, 0.15377377374950682]",77,142
tara reade,"[0.884905598683573, 0.15377377374950682]",78,143
tara reade,"[0.884905598683573, 0.15377377374950682]",79,144
tara reade,"[0.8849055986835729, 0.15377377374950682]",80,145
tara reade,"[0.8849055986835729, 0.15377377374950682]",81,146
tara reade,"[0.8849055986835729, 0.15377377374950682]",82,147
tara reade,"[0.8849055986835729, 0.1537737737495068]",83,148
tara reade,"[0.8849055986835729, 0.15377377374950682]",84,149
tara reade,"[0.8849055986835729, 0.15377377374950682]",85,150
tara reade,"[0.8849055986835729, 0.15377377374950682]",86,151
tara reade,"[0.8849055986835729, 0.15377377374950676]",87,152
tara reade,"[0.8849055986835729, 0.1537737737495068]",88,153
tara reade,"[0.8849055986835729, 0.1537737737495068]",89,154
tara reade,"[0.8849055986835729, 0.1537737737495068]",90,155
tara reade,"[0.8849055986835729, 0.15377377374950676]",91,156
tara reade,"[0.8849055986835729, 0.1537737737495068]",92,157
tara reade,"[0.8849055986835729, 0.1537737737495068]",93,158
tara reade,"[0.8849055986835729, 0.1537737737495068]",94,159
tara reade,"[0.8849055986835729, 0.15377377374950676]",95,160
tara reade,"[0.8849055986835729, 0.1537737737495068]",96,161
tara reade,"[0.8849055986835729, 0.1537737737495068]",97,162
tara reade,"[0.8849055986835729, 0.1537737737495068]",98,163
tara reade,"[0.8849055986835729, 0.15377377374950676]",99,164
tara reade,"[0.8849055986835729, 0.1537737737495068]",100,165
tara reade,"[0.8849055986835729, 0.1537737737495068]",101,166
tara reade,"[0.8849055986835729, 0.1537737737495068]",102,167
tara reade,"[0.8981951799698411, nan]",103,168
nikki haley,"[-0.022628141110071026, 0.7013811259728673]",40,105
nikki haley,"[-0.032258064516129045, 0.7013811259728673]",41,106
cory booker,"[0.5681120688308978, -0.022996102490913696]",10,75
cory booker,"[0.5681120688308978, -0.028398091712353232]",11,76
cory booker,"[0.5681120688308978, -0.028398091712353232]",12,77
cory booker,"[0.5681120688308978, -0.028398091712353236]",13,78
cory booker,"[0.7014723744122017, -0.022996102490913696]",14,79
god,"[-0.027939937811355627, 0.5679618342470647]",68,133
god,"[-0.027939937811355627, 0.5679618342470647]",69,134
god,"[-0.022628141110071023, 0.7013811259728678]",70,135
god,"[-0.022628141110071023, 0.7013811259728678]",71,136
god,"[-0.022628141110071023, 0.7013811259728677]",72,137
god,"[-0.022628141110071023, 0.7013811259728677]",73,138
god,"[-0.022628141110071023, 0.7013811259728677]",74,139
god,"[-0.015873015873015872, 1.0]",75,140
god,"[-0.015873015873015872, 1.0]",76,141
god,"[-0.015873015873015872, 1.0]",77,142
god,"[-0.015873015873015872, 1.0]",78,143
god,"[-0.015873015873015872, 1.0]",79,144
god,"[-0.015873015873015872, 1.0]",80,145
god,"[-0.015873015873015872, 1.0]",81,146
god,"[-0.015873015873015872, 1.0]",82,147
god,"[-0.015873015873015872, 1.0]",83,148
god,"[-0.015873015873015872, 1.0]",84,149
god,"[-0.015873015873015872, 1.0]",85,150
god,"[-0.015873015873015872, 1.0]",86,151
god,"[-0.015873015873015872, 1.0]",87,152
god,"[-0.015873015873015872, 1.0]",88,153
god,"[-0.015873015873015872, 1.0]",89,154
god,"[-0.015873015873015872, 1.0]",90,155
god,"[-0.015873015873015872, 1.0]",91,156
god,"[-0.015873015873015872, 1.0]",92,157
god,"[-0.015873015873015872, 1.0]",93,158
god,"[-0.015873015873015872, 1.0]",94,159
god,"[-0.015873015873015872, 1.0]",95,160
god,"[-0.015873015873015872, 1.0]",96,161
god,"[-0.015873015873015872, 1.0]",97,162
god,"[-0.022628141110071026, 1.0]",98,163
god,"[-0.022628141110071026, 0.7013811259728672]",99,164
god,"[-0.022628141110071026, 0.7013811259728672]",100,165
god,"[-0.027939937811355627, 0.7013811259728672]",101,166
god,"[-0.027939937811355627, 0.5679618342470645]",102,167
god,"[-0.027939937811355627, 0.5679618342470645]",103,168
jair bolsonaro,"[0.7014723744122016, -0.016129032258064516]",77,142
harry kane,"[0.5681120688308977, -0.02839809171235326]",33,98
harry kane,"[0.5681120688308977, -0.02839809171235326]",34,99
harry kane,"[0.5681120688308977, -0.028398091712353253]",35,100
harry kane,"[0.5681120688308978, -0.02839809171235326]",36,101
harry kane,"[0.5681120688308978, -0.028398091712353253]",37,102
harry kane,"[0.5681120688308978, -0.02839809171235326]",38,103
harry kane,"[0.5681120688308978, -0.02839809171235326]",39,104
harry kane,"[0.5681120688308977, -0.02839809171235326]",40,105
harry kane,"[0.5681120688308977, -0.02839809171235326]",41,106
harry kane,"[0.5681120688308977, -0.02839809171235326]",42,107
harry kane,"[0.5681120688308977, -0.022996102490913693]",43,108
harry kane,"[0.7014723744122016, -0.022996102490913693]",44,109
harry kane,"[0.7014723744122016, -0.022996102490913693]",45,110
harry kane,"[0.7014723744122016, -0.022996102490913693]",46,111
harry kane,"[0.7014723744122016, -0.016129032258064516]",47,112
loretta lynch,"[-0.03151714605173197, 0.5446352595842509]",0,65
loretta lynch,"[-0.027939937811355627, 0.5679618342470645]",1,66
loretta lynch,"[-0.027939937811355627, 0.5679618342470646]",2,67
iran,"[-0.03253000243161777, 0.5679618342470645]",17,82
iran,"[-0.027939937811355627, 0.5679618342470645]",18,83
iran,"[-0.03983041789032375, 0.5679618342470645]",19,84
iran,"[-0.03983041789032375, 0.5679618342470644]",33,98
iran,"[-0.027939937811355627, 0.5679618342470644]",34,99
iran,"[-0.027939937811355627, 0.5679618342470644]",35,100
iran,"[-0.027939937811355627, 0.5679618342470645]",36,101
iran,"[-0.027939937811355627, 0.5679618342470645]",37,102
iran,"[-0.027939937811355627, 0.5679618342470645]",38,103
william barr,"[-0.022628141110071026, 0.7013811259728678]",16,81
william barr,"[-0.030553446958494466, 0.7013811259728677]",17,82
george clooney,"[0.5681120688308978, -0.02839809171235324]",2,67
george clooney,"[0.5681120688308978, -0.02839809171235326]",3,68
george clooney,"[0.5681120688308978, -0.02839809171235326]",4,69
