americans,"[-0.15118578920369088, 0.5749711394431568]",65,85
americans,"[-0.1378017718005186, 0.5749711394431568]",66,86
americans,"[-0.1378017718005186, 0.5856783548715024]",67,87
americans,"[-0.12492194816597692, 0.5856783548715021]",68,88
americans,"[-0.12492194816597692, 0.5856783548715025]",69,89
americans,"[-0.12492194816597692, 0.5856783548715025]",70,90
americans,"[-0.12492194816597692, 0.598089167121675]",71,91
americans,"[-0.11242975334937923, 0.5980891671216749]",72,92
americans,"[-0.11242975334937923, 0.6659468777064145]",73,93
americans,"[-0.09340808971963413, 0.6659468777064145]",74,94
americans,"[-0.09340808971963413, 0.6659468777064145]",75,95
americans,"[-0.09340808971963413, 0.6659468777064144]",76,96
americans,"[-0.09340808971963413, 0.6859943405700354]",77,97
americans,"[-0.08084520834544436, 0.6859943405700354]",78,98
americans,"[-0.08084520834544434, 0.9999999999999998]",79,99
americans,"[-0.05555555555555555, 0.9999999999999997]",80,100
americans,"[-0.05555555555555556, 0.9999999999999999]",85,105
americans,"[-0.05555555555555556, 0.9999999999999997]",86,106
americans,"[0.5917813771642473, 0.4042260417272217]",87,107
americans,"[0.49188556820281065, 0.5601120336112039]",93,113
americans,"[0.3282227762303189, 0.641688947919748]",97,117
americans,"[0.2736092578706406, 0.5824823725107175]",98,118
americans,"[0.22418602512733785, 0.5704930020982641]",99,119
americans,"[0.09257661208144102, 0.5704930020982641]",100,120
americans,"[-0.021262931794992897, 0.6070806704241464]",101,121
americans,"[-0.14164585492710105, 0.6070806704241463]",102,122
americans,"[-0.13735608024305385, 0.5777483045827793]",103,123
americans,"[-0.2245278064050344, 0.5455041631358863]",105,125
americans,"[-0.24691986579526098, 0.5612486080160913]",106,126
americans,"[-0.2304465015184909, 0.5490313348968022]",107,127
americans,"[-0.21280511495063392, 0.5051814855409226]",110,130
americans,"[-0.30316953129541635, 0.5188942039585261]",112,132
americans,"[-0.11725441178024142, 0.8380839681552532]",134,154
americans,"[-0.12503229556958684, 0.5309303270963477]",135,155
donald trump,"[-0.39440531887330776, 0.6236725648730983]",19,39
donald trump,"[-0.367465459870082, 0.6236725648730981]",20,40
donald trump,"[-0.4254814716983816, 0.5263613559678151]",21,41
donald trump,"[-0.4254814716983816, 0.5263613559678151]",22,42
donald trump,"[-0.39703333358837206, 0.6123724356957945]",23,43
donald trump,"[-0.24966228487726175, 0.5311048563335236]",109,129
donald trump,"[-0.22682189209092518, 0.5311048563335236]",110,130
donald trump,"[-0.1634276212834721, 0.5129203138131182]",111,131
donald trump,"[-0.13122519606894603, 0.5129203138131183]",112,132
donald trump,"[-0.131225196068946, 0.9135002783911395]",113,133
donald trump,"[-0.06900655593423538, 0.9429903335828893]",114,134
donald trump,"[-0.16457282576706406, 0.9363892446617739]",115,135
donald trump,"[-0.1419332389509149, 0.9363892446617739]",116,136
donald trump,"[-0.09753428933010883, 0.8892972917998878]",117,137
donald trump,"[-0.07624928516630235, 0.8892972917998878]",118,138
donald trump,"[-0.09523809523809526, 0.8091547798786777]",119,139
donald trump,"[-0.09523809523809526, 0.8091547798786777]",120,140
united states,"[-0.2617257574563502, 0.5773502691896258]",111,131
united states,"[-0.20889659773137678, 0.5773502691896257]",112,132
united states,"[-0.24470744305675554, 0.673721536853215]",113,133
united states,"[-0.18944943681339058, 0.673721536853215]",114,134
united states,"[-0.24470744305675562, 0.5773502691896258]",115,135
united states,"[-0.278351107134452, 0.6567245455385928]",116,136
united states,"[-0.2337662337662338, 0.6132113845283358]",117,137
united states,"[-0.2010075630518424, 0.6132113845283358]",118,138
united states,"[-0.20100756305184245, 0.6132113845283358]",119,139
united states,"[-0.1421777811479178, 0.5778841114388497]",120,140
george floyd,"[-0.08084520834544434, 0.6859943405700354]",107,127
george floyd,"[-0.08084520834544434, 0.6859943405700354]",108,128
george floyd,"[-0.08084520834544434, 0.6859943405700353]",109,129
george floyd,"[-0.1176470588235294, 0.6859943405700352]",110,130
george floyd,"[-0.1176470588235294, 0.6859943405700354]",111,131
george floyd,"[-0.08084520834544434, 0.6859943405700354]",112,132
george floyd,"[-0.08084520834544434, 0.6859943405700354]",113,133
george floyd,"[-0.08084520834544434, 0.6859943405700353]",114,134
george floyd,"[-0.08084520834544434, 0.6859943405700354]",115,135
george floyd,"[-0.10206207261596578, 0.6859943405700353]",116,136
george floyd,"[-0.10206207261596577, 0.5423261445466406]",117,137
george floyd,"[-0.10206207261596578, 0.5423261445466405]",118,138
george floyd,"[-0.1020620726159658, 0.5423261445466406]",119,139
george floyd,"[-0.10206207261596578, 0.5423261445466406]",120,140
george floyd,"[-0.10206207261596577, 0.5423261445466406]",121,141
george floyd,"[-0.10206207261596578, 0.5423261445466405]",122,142
hillary clinton,"[-0.10676353992742482, 0.6538280379448765]",19,39
hillary clinton,"[-0.09934646294640047, 0.6538280379448765]",20,40
hillary clinton,"[-0.11764705882352941, 0.6859943405700354]",101,121
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",102,122
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",103,123
hillary clinton,"[-0.08084520834544434, 0.685994340570035]",104,124
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",105,125
hillary clinton,"[-0.08084520834544434, 0.6859943405700354]",106,126
hillary clinton,"[-0.08084520834544434, 0.6859943405700353]",107,127
hillary clinton,"[-0.08084520834544434, 0.685994340570035]",108,128
hillary clinton,"[-0.08084520834544433, 0.6859943405700353]",109,129
hillary clinton,"[-0.05555555555555555, 0.9999999999999999]",110,130
