hillary clinton,"[0.6103064747884808, 0.41123403023717897]",0,51
hillary clinton,"[0.6103064747884808, 0.411234030237179]",1,52
hillary clinton,"[0.6131298246894022, 0.4148071251739322]",2,53
hillary clinton,"[0.612905266376944, 0.4150633109377681]",3,54
hillary clinton,"[0.6126981137679033, 0.4153296883596139]",4,55
hillary clinton,"[0.6140658148001917, 0.4211882067934816]",5,56
hillary clinton,"[0.6124710842539011, 0.4265219747718512]",6,57
hillary clinton,"[0.6122620854193079, 0.4265219747718512]",7,58
hillary clinton,"[0.6125171874850033, 0.42739146381964777]",8,59
hillary clinton,"[0.6128269815366788, 0.42829571627256613]",9,60
hillary clinton,"[0.6131904882038426, 0.4292342359506537]",10,61
hillary clinton,"[0.6130842442974476, 0.42949914525610855]",11,62
hillary clinton,"[0.6146873782592477, 0.43164490539494416]",12,63
hillary clinton,"[0.676457000802758, 0.29258360278721823]",13,64
hillary clinton,"[0.6785917410266239, 0.3093715677661625]",14,65
hillary clinton,"[0.7004460792401908, 0.32415083657184335]",15,66
hillary clinton,"[0.7186071543910247, 0.3351571127197971]",16,67
hillary clinton,"[0.8021120010482164, 0.27874163152196135]",17,68
hillary clinton,"[0.8116027720265184, 0.3275715485582435]",18,69
hillary clinton,"[0.875886806477646, -0.0521185207291556]",19,70
joe biden,"[-0.06978631577988531, 0.5111692536958606]",64,115
joe biden,"[0.31175096042008543, 0.5057621612072543]",66,117
joe biden,"[0.12537695146154473, 0.6468933809343763]",68,119
joe biden,"[0.0970523172123939, 0.6468933809343762]",69,120
joe biden,"[0.08656736839751622, 0.5812007099283193]",70,121
joe biden,"[0.0819018502106177, 0.6269827755782095]",71,122
joe biden,"[0.11069142647214911, 0.6238387527824847]",72,123
joe biden,"[0.10667311465869792, 0.6208349657076407]",73,124
joe biden,"[0.10667311465869792, 0.6179711076637465]",74,125
joe biden,"[0.1026616433398933, 0.6179711076637465]",75,126
joe biden,"[0.09865431287829032, 0.6152471816914514]",76,127
joe biden,"[0.09865431287829034, 0.6126635083087437]",77,128
joe biden,"[0.08956302964285826, 0.6126635083087437]",78,129
joe biden,"[0.08459098688756278, 0.6029585907012728]",79,130
joe biden,"[0.08852253162596162, 0.5936069756330233]",80,131
joe biden,"[0.0885225316259616, 0.5936069756330233]",81,132
joe biden,"[0.05257744173856308, 0.5291829288340694]",82,133
joe biden,"[0.05257744173856309, 0.5323163688607875]",83,134
joe biden,"[0.04795858167043217, 0.5291829288340694]",84,135
joe biden,"[0.03820726132201051, 0.5261602253326448]",85,136
joe biden,"[0.03820726132201048, 0.5143612994588311]",86,137
joe biden,"[0.0285633694982631, 0.5143612994588311]",87,138
joe biden,"[0.02856336949826314, 0.5031332278851672]",88,139
joe biden,"[0.028563369498263137, 0.5031332278851672]",89,140
joe biden,"[0.028563369498263123, 0.5031332278851672]",90,141
joe biden,"[0.023909886085205626, 0.5031332278851671]",91,142
joe biden,"[0.02390988608520561, 0.5006165535540565]",92,143
joe biden,"[0.014319469222964726, 0.5006165535540564]",93,144
george floyd,"[0.9999999999999999, nan]",56,107
ukraine,"[0.6583109822414752, -0.02818672605010608]",93,144
ukraine,"[0.6583109822414752, -0.03538365731701862]",94,145
ukraine,"[0.6583109822414754, -0.03538365731701862]",95,146
ukraine,"[0.6583109822414753, -0.03538365731701862]",96,147
ukraine,"[0.6583109822414754, -0.03538365731701862]",97,148
ukraine,"[0.6583109822414754, -0.03538365731701862]",98,149
ukraine,"[0.6583109822414754, -0.03538365731701862]",99,150
ukraine,"[0.6583109822414753, -0.03538365731701862]",100,151
ukraine,"[0.6583109822414754, -0.03538365731701862]",101,152
migrants,"[0.5749889084999458, 0.3267580654449609]",110,161
migrants,"[0.5749889084999459, 0.2548203320760418]",111,162
india,"[0.7038483903704308, -0.04589925460215783]",0,51
india,"[0.7038483903704309, -0.04589925460215784]",1,52
india,"[0.7038483903704308, -0.04589925460215783]",2,53
india,"[0.7038483903704308, -0.045899254602157845]",3,54
india,"[0.7038483903704309, -0.04589925460215783]",4,55
india,"[0.7038483903704308, -0.04589925460215783]",5,56
india,"[0.7038483903704309, -0.04589925460215783]",6,57
india,"[0.7038483903704309, -0.04589925460215783]",7,58
india,"[0.7038483903704309, -0.04589925460215784]",8,59
india,"[0.7038483903704308, -0.04589925460215783]",9,60
india,"[0.7038483903704309, -0.04589925460215784]",10,61
india,"[0.7038483903704309, -0.040470244264886]",11,62
india,"[0.7038483903704309, -0.04589925460215783]",12,63
india,"[0.7038483903704309, -0.045899254602157824]",13,64
india,"[0.7038483903704309, -0.045899254602157824]",14,65
india,"[0.7038483903704309, -0.04589925460215783]",15,66
india,"[0.7038483903704309, -0.04589925460215784]",16,67
india,"[0.7038483903704309, -0.040470244264886]",17,68
india,"[0.7528074091628112, -0.040470244264886]",18,69
india,"[0.7528074091628112, -0.036860489038724284]",19,70
india,"[-0.04531723346960823, 0.5208668263614592]",56,107
india,"[-0.06130193208216349, 0.5208668263614591]",57,108
india,"[-0.06724224179453575, 0.5548960303694505]",58,109
india,"[-0.08259053357201554, 0.5548960303694503]",59,110
india,"[-0.08259053357201557, 0.5122264648853756]",61,112
india,"[-0.1048284836721918, 0.5231764847451551]",65,116
india,"[-0.11299448441625037, 0.5022782172591566]",66,117
india,"[-0.11299448441625039, 0.5022782172591566]",67,118
india,"[-0.14734312783348064, 0.5335278788433845]",78,129
india,"[-0.14734312783348064, 0.5335278788433845]",79,130
india,"[-0.14734312783348058, 0.5335278788433845]",80,131
india,"[-0.1637778554554768, 0.5765066288616317]",81,132
