alex jones.global elite.80% of the world's population,0.5163977794943223,nan
none.donald trump.none,0.22566773346211005,0.6846531968814578
none.global elite.80% of the world's population,0.5163977794943223,nan
"none
villain: none
victim: none.none.none",0.5560384374855327,0.6666666666666667
apple.none.none,0.6708203932499367,-0.16666666666666663
