"none
villain: none
victim: none.none.none",0.03268602252303066,0.82915619758885
none.donald trump.americans,0.5163977794943223,-0.16666666666666669
none.donald trump.republican party,0.6708203932499368,-0.16666666666666669
prince harry.none.none,-0.14907119849998599,0.6666666666666665
none.russia.united states,-0.17888543819998318,0.8849846507021011
nicole kidman.none.none,-0.1,0.9999999999999998
bob dylan.none.none,0.9999999999999997,-0.11111111111111116
