none.none.none,0.7046897326998967,-0.17647158437426158
joe biden.none.none,0.6726727939963124,-0.09543305571897803
apple.none.none,0.5163977794943222,-0.21821789023599242
joe biden.donald trump.americans,0.6708203932499366,-0.11111111111111113
none.republican party.none,-0.14907119849998599,0.6666666666666666
